Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
10714 Htp 41UK0,DVB-S220005/6,9212,Channel 4 South & East,,MPEG-2/SD,2327,2328 Eng,,,10714 H,tp 41,0,,,Channel 4 South & East,https://www.lyngsat.com/tvchannels/uk/Channel-4-South-and-East.html
10714 Htp 41UK0,DVB-S220005/6,9212,Channel 4 South & East,,MPEG-2/SD,2327,2328 Eng,,,10714 H,tp 41,0,,,Channel 4 South & East,https://www.lyngsat.com/tvchannels/uk/Channel-4-South-and-East.html
12363 Vtp 34UK0,DVB-S28PSK275002/3,5202,Channel 4 South & East,,MPEG-4/HD,518,652 Eng,,,12363 V,tp 34,0,,,Channel 4 South & East,https://www.lyngsat.com/tvchannels/uk/Channel-4-South-and-East.html
12363 Vtp 34UK0,DVB-S28PSK275002/3,5202,Channel 4 South & East,,MPEG-4/HD,518,652 Eng,,,12363 V,tp 34,0,,,Channel 4 South & East,https://www.lyngsat.com/tvchannels/uk/Channel-4-South-and-East.html
10714 Htp 41UK0,DVB-S220005/6,9213,Channel 4 Midlands,,MPEG-2/SD,2332,2333 Eng,,,10714 H,tp 41,0,,,Channel 4 Midlands,https://www.lyngsat.com/tvchannels/uk/Channel-4-Midlands.html
10714 Htp 41UK0,DVB-S220005/6,9214,Channel 4 North,,MPEG-2/SD,2337,2338 Eng,,,10714 H,tp 41,0,,,Channel 4 North,https://www.lyngsat.com/tvchannels/uk/Channel-4-North.html
10714 Htp 41UK0,DVB-S220005/6,9216,Channel 4 Scotland,,MPEG-2/SD,2347,2348 Eng,,,10714 H,tp 41,0,,,Channel 4 Scotland,https://www.lyngsat.com/tvchannels/uk/Channel-4-Scotland.html
10714 Htp 41UK0,DVB-S220005/6,9216,Channel 4 Scotland,,MPEG-2/SD,2347,2348 Eng,,,10714 H,tp 41,0,,,Channel 4 Scotland,https://www.lyngsat.com/tvchannels/uk/Channel-4-Scotland.html
12363 Vtp 34UK0,DVB-S28PSK275002/3,5248,Channel 4 Scotland,,MPEG-4/HD,514,649 Eng,,,12363 V,tp 34,0,,,Channel 4 Scotland,https://www.lyngsat.com/tvchannels/uk/Channel-4-Scotland.html
12363 Vtp 34UK0,DVB-S28PSK275002/3,5248,Channel 4 Scotland,,MPEG-4/HD,514,649 Eng,,,12363 V,tp 34,0,,,Channel 4 Scotland,https://www.lyngsat.com/tvchannels/uk/Channel-4-Scotland.html
10714 Htp 41UK0,DVB-S220005/6,9220,Film 4 UK,,MPEG-2/SD,2353,2354 Eng,,,10714 H,tp 41,0,,,Film 4 UK,https://www.lyngsat.com/tvchannels/uk/Film-4-UK.html
10714 Htp 41UK0,DVB-S220005/6,9230,More 4 UK +1,,MPEG-2/SD,2367,2368 Eng,,,10714 H,tp 41,0,,,More 4 UK +1,https://www.lyngsat.com/tvchannels/uk/More-4-UK--1.html
10714 Htp 41UK0,DVB-S220005/6,9241,E4 UK,,MPEG-2/SD,2372,2373 Eng,,,10714 H,tp 41,0,,,E4 UK,https://www.lyngsat.com/tvchannels/uk/E4-UK.html
10773 Htp 45UK0,DVB-S28PSK230003/4,,Freesat,,2-2045,,7.9,,J Robinson231031,10773 H,tp 45,0,,https://www.lyngsat.com/providers/uk/Freesat.html,,
10773 Htp 45UK0,DVB-S28PSK230003/4,,Freesat,,2-2045,,7.9,,J Robinson231031,10773 H,tp 45,0,,https://www.lyngsat.com/providers/uk/Freesat.html,,
10773 Htp 45UK0,DVB-S28PSK230003/4,,Freesat,,2-2045,,7.9,,J Robinson231031,10773 H,tp 45,0,,https://www.lyngsat.com/providers/uk/Freesat.html,,
10773 Htp 45UK0,DVB-S28PSK230003/4,,Freesat,,2-2045,,7.9,,J Robinson231031,10773 H,tp 45,0,,https://www.lyngsat.com/providers/uk/Freesat.html,,
10773 Htp 45UK0,DVB-S28PSK230003/4,,Freesat,,2-2045,,7.9,,J Robinson231031,10773 H,tp 45,0,,https://www.lyngsat.com/providers/uk/Freesat.html,,
10788 Vtp 46UK0,DVB-S28PSK230003/4,,Freesat,,2-2046,,7.9,,J RobinsonR Eckendorff231031,10788 V,tp 46,0,,https://www.lyngsat.com/providers/uk/Freesat.html,,
10788 Vtp 46UK0,DVB-S28PSK230003/4,,Freesat,,2-2046,,7.9,,J RobinsonR Eckendorff231031,10788 V,tp 46,0,,https://www.lyngsat.com/providers/uk/Freesat.html,,
10788 Vtp 46UK0,DVB-S28PSK230003/4,,Freesat,,2-2046,,7.9,,J RobinsonR Eckendorff231031,10788 V,tp 46,0,,https://www.lyngsat.com/providers/uk/Freesat.html,,
10788 Vtp 46UK0,DVB-S28PSK230003/4,,Freesat,,2-2046,,7.9,,J RobinsonR Eckendorff231031,10788 V,tp 46,0,,https://www.lyngsat.com/providers/uk/Freesat.html,,
10788 Vtp 46UK0,DVB-S28PSK230003/4,,Freesat,,2-2046,,7.9,,J RobinsonR Eckendorff231031,10788 V,tp 46,0,,https://www.lyngsat.com/providers/uk/Freesat.html,,
10818 Vtp 48UK0,DVB-S28PSK230003/4,,Freesat,,2-2048,,7.9,,J RobinsonR Eckendorff231101,10818 V,tp 48,0,,https://www.lyngsat.com/providers/uk/Freesat.html,,
10818 Vtp 48UK0,DVB-S28PSK230003/4,,Freesat,,2-2048,,7.9,,J RobinsonR Eckendorff231101,10818 V,tp 48,0,,https://www.lyngsat.com/providers/uk/Freesat.html,,
10818 Vtp 48UK0,DVB-S28PSK230003/4,,Freesat,,2-2048,,7.9,,J RobinsonR Eckendorff231101,10818 V,tp 48,0,,https://www.lyngsat.com/providers/uk/Freesat.html,,
10818 Vtp 48UK0,DVB-S28PSK230003/4,,Freesat,,2-2048,,7.9,,J RobinsonR Eckendorff231101,10818 V,tp 48,0,,https://www.lyngsat.com/providers/uk/Freesat.html,,
10818 Vtp 48UK0,DVB-S28PSK230003/4,,Freesat,,2-2048,,7.9,,J RobinsonR Eckendorff231101,10818 V,tp 48,0,,https://www.lyngsat.com/providers/uk/Freesat.html,,
10847 Vtp 50UK0,DVB-S28PSK230003/4,,Freesat,,2-2050,,7.9,,R Eckendorff230224,10847 V,tp 50,0,,https://www.lyngsat.com/providers/uk/Freesat.html,,
10847 Vtp 50UK0,DVB-S28PSK230003/4,,Freesat,,2-2050,,7.9,,R Eckendorff230224,10847 V,tp 50,0,,https://www.lyngsat.com/providers/uk/Freesat.html,,
10847 Vtp 50UK0,DVB-S28PSK230003/4,,Freesat,,2-2050,,7.9,,R Eckendorff230224,10847 V,tp 50,0,,https://www.lyngsat.com/providers/uk/Freesat.html,,
10847 Vtp 50UK0,DVB-S28PSK230003/4,,Freesat,,2-2050,,7.9,,R Eckendorff230224,10847 V,tp 50,0,,https://www.lyngsat.com/providers/uk/Freesat.html,,
10847 Vtp 50UK0,DVB-S28PSK230003/4,,Freesat,,2-2050,,7.9,,R Eckendorff230224,10847 V,tp 50,0,,https://www.lyngsat.com/providers/uk/Freesat.html,,
10891 Htp 53UK0,DVB-S220005/6,,Freesat,,2-2053,,6.5,,J RobinsonR Eckendorff240116,10891 H,tp 53,0,,https://www.lyngsat.com/providers/uk/Freesat.html,,
10891 Htp 53UK0,DVB-S220005/6,,Freesat,,2-2053,,6.5,,J RobinsonR Eckendorff240116,10891 H,tp 53,0,,https://www.lyngsat.com/providers/uk/Freesat.html,,
10891 Htp 53UK0,DVB-S220005/6,,Freesat,,2-2053,,6.5,,J RobinsonR Eckendorff240116,10891 H,tp 53,0,,https://www.lyngsat.com/providers/uk/Freesat.html,,
10891 Htp 53UK0,DVB-S220005/6,,Freesat,,2-2053,,6.5,,J RobinsonR Eckendorff240116,10891 H,tp 53,0,,https://www.lyngsat.com/providers/uk/Freesat.html,,
10891 Htp 53UK0,DVB-S220005/6,,Freesat,,2-2053,,6.5,,J RobinsonR Eckendorff240116,10891 H,tp 53,0,,https://www.lyngsat.com/providers/uk/Freesat.html,,
10773 Htp 45UK0,DVB-S28PSK230003/4,6308,BBC Parliament,,MPEG-4/HD,5400,5401 Eng,,,10773 H,tp 45,0,,,BBC Parliament,https://www.lyngsat.com/tvchannels/uk/BBC-Parliament.html
10773 Htp 45UK0,DVB-S28PSK230003/4,6311,BBC One North East & Cumbria,,MPEG-4/HD,5500,5501 Eng,,,10773 H,tp 45,0,,,BBC One North East & Cumbria,https://www.lyngsat.com/tvchannels/uk/BBC-One-North-East-and-Cumbria.html
10773 Htp 45UK0,DVB-S28PSK230003/4,6312,BBC Two Northern Ireland,,MPEG-4/HD,5300,530. Eng,,,10773 H,tp 45,0,,,BBC Two Northern Ireland,https://www.lyngsat.com/tvchannels/uk/BBC-Two-Northern-Ireland.html
10773 Htp 45UK0,DVB-S28PSK230003/4,6331,BBC One North West,,MPEG-4/HD,5100,5101 Eng,,,10773 H,tp 45,0,,,BBC One North West,https://www.lyngsat.com/tvchannels/uk/BBC-One-North-West.html
10773 Htp 45UK0,DVB-S28PSK230003/4,6371,BBC One Yorkshire,,MPEG-4/HD,5200,5201 Eng,,,10773 H,tp 45,0,,,BBC One Yorkshire,https://www.lyngsat.com/tvchannels/uk/BBC-One-Yorkshire.html
10773 Htp 45UK0,DVB-S28PSK230003/4,6339,BBC Radio 5 Live Sports Extra,,,,6011 Eng,,,10773 H,tp 45,0,,,BBC Radio 5 Live Sports Extra,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-5-Live-Sports-Extra.html
10773 Htp 45UK0,DVB-S28PSK230003/4,6340,BBC Radio 1Xtra,,,,6012 Eng,,,10773 H,tp 45,0,,,BBC Radio 1Xtra,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-1Xtra.html
10773 Htp 45UK0,DVB-S28PSK230003/4,6340,BBC Radio 1Xtra,,,,6012 Eng,,,10773 H,tp 45,0,,,BBC Radio 1Xtra,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-1Xtra.html
10773 Htp 45UK0,DVB-S28PSK230003/4,6383,BBC Radio Cymru 2,,,,6010 Wel,,,10773 H,tp 45,0,,,BBC Radio Cymru 2,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-Cymru-2.html
10773 Htp 45UK0,DVB-S28PSK230003/4,6383,BBC Radio Cymru 2,,,,6010 Wel,,,10773 H,tp 45,0,,,BBC Radio Cymru 2,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-Cymru-2.html
10773 Htp 45UK0,DVB-S28PSK230003/4,6389,BBC Radio London,,,,6013 Eng,,,10773 H,tp 45,0,,,BBC Radio London,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-London.html
10773 Htp 45UK0,DVB-S28PSK230003/4,6389,BBC Radio London,,,,6013 Eng,,,10773 H,tp 45,0,,,BBC Radio London,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-London.html
10788 Vtp 46UK0,DVB-S28PSK230003/4,10310,BBC One Channel Islands,,MPEG-4/HD,5300,5301 Eng,,,10788 V,tp 46,0,,,BBC One Channel Islands,https://www.lyngsat.com/tvchannels/uk/BBC-One-Channel-Islands.html
10788 Vtp 46UK0,DVB-S28PSK230003/4,10329,BBC Red Button 1,,MPEG-4/HD,5400,5401 Eng,,,10788 V,tp 46,0,,,BBC Red Button 1,https://www.lyngsat.com/tvchannels/uk/BBC-Red-Button-1.html
10788 Vtp 46UK0,DVB-S28PSK230003/4,10331,BBC One West,,MPEG-4/HD,5100,5101 Eng,,,10788 V,tp 46,0,,,BBC One West,https://www.lyngsat.com/tvchannels/uk/BBC-One-West.html
10788 Vtp 46UK0,DVB-S28PSK230003/4,10335,BBC Scotland,,MPEG-4/HD,5000,5001 Eng,,,10788 V,tp 46,0,,,BBC Scotland,https://www.lyngsat.com/tvchannels/uk/BBC-Scotland.html
10788 Vtp 46UK0,DVB-S28PSK230003/4,10341,BBC One South West,,MPEG-4/HD,5200,5201 Eng,,,10788 V,tp 46,0,,,BBC One South West,https://www.lyngsat.com/tvchannels/uk/BBC-One-South-West.html
10788 Vtp 46UK0,DVB-S28PSK230003/4,10332,BBC Radio Cymru,,,,6017 Wel,,,10788 V,tp 46,0,,,BBC Radio Cymru,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-Cymru.html
10788 Vtp 46UK0,DVB-S28PSK230003/4,10332,BBC Radio Cymru,,,,6017 Wel,,,10788 V,tp 46,0,,,BBC Radio Cymru,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-Cymru.html
10788 Vtp 46UK0,DVB-S28PSK230003/4,10336,BBC Radio 6 Music,,,,6016 Eng,,,10788 V,tp 46,0,,,BBC Radio 6 Music,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-6-Music.html
10788 Vtp 46UK0,DVB-S28PSK230003/4,10336,BBC Radio 6 Music,,,,6016 Eng,,,10788 V,tp 46,0,,,BBC Radio 6 Music,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-6-Music.html
10788 Vtp 46UK0,DVB-S28PSK230003/4,10339,BBC Radio 4 Extra,,,,6014 Eng,,,10788 V,tp 46,0,,,BBC Radio 4 Extra,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-4-Extra.html
10788 Vtp 46UK0,DVB-S28PSK230003/4,10339,BBC Radio 4 Extra,,,,6014 Eng,,,10788 V,tp 46,0,,,BBC Radio 4 Extra,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-4-Extra.html
10788 Vtp 46UK0,DVB-S28PSK230003/4,10340,BBC World Service UK,,,,6015 Eng,,,10788 V,tp 46,0,,,BBC World Service UK,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-UK.html
10788 Vtp 46UK0,DVB-S28PSK230003/4,10340,BBC World Service UK,,,,6015 Eng,,,10788 V,tp 46,0,,,BBC World Service UK,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-UK.html
10803 Htp 47UK0,,,,,,,,,J Robinson240330,10803 H,tp 47,0,,,,
10906 Vtp 54UK0,,,,,,,,,J Robinson240131,10906 V,tp 54,0,,,,
10818 Vtp 48UK0,DVB-S28PSK230003/4,10363,BBC One London,,MPEG-4/HD,5000,5001 Eng,,,10818 V,tp 48,0,,,BBC One London,https://www.lyngsat.com/tvchannels/uk/BBC-One-London.html
10818 Vtp 48UK0,DVB-S28PSK230003/4,10364,BBC Two Wales,,MPEG-4/HD,5200,5201 Eng,,,10818 V,tp 48,0,,,BBC Two Wales,https://www.lyngsat.com/tvchannels/uk/BBC-Two-Wales.html
10818 Vtp 48UK0,DVB-S28PSK230003/4,10365,BBC Four (19-04),,MPEG-4/HD,5300,5301 Eng,,,10818 V,tp 48,0,,,BBC Four (19-04),https://www.lyngsat.com/tvchannels/uk/BBC-Four.html
10818 Vtp 48UK0,DVB-S28PSK230003/4,10366,CBeebies UK (06-19),,MPEG-4/HD,5300,5301 Eng,,,10818 V,tp 48,0,,,CBeebies UK (06-19),https://www.lyngsat.com/tvchannels/uk/CBeebies-UK.html
10818 Vtp 48UK0,DVB-S28PSK230003/4,10373,BBC One East,,MPEG-4/HD,5500,5501 Eng,,,10818 V,tp 48,0,,,BBC One East,https://www.lyngsat.com/tvchannels/uk/BBC-One-East.html
10818 Vtp 48UK0,DVB-S28PSK230003/4,10374,BBC One East Midlands,,MPEG-4/HD,5600,5601 Eng,,,10818 V,tp 48,0,,,BBC One East Midlands,https://www.lyngsat.com/tvchannels/uk/BBC-One-East-Midlands.html
10818 Vtp 48UK0,DVB-S28PSK230003/4,10367,BBC Radio Ulster,,,,6018 Eng,,,10818 V,tp 48,0,,,BBC Radio Ulster,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-Ulster.html
10818 Vtp 48UK0,DVB-S28PSK230003/4,10367,BBC Radio Ulster,,,,6018 Eng,,,10818 V,tp 48,0,,,BBC Radio Ulster,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-Ulster.html
10818 Vtp 48UK0,DVB-S28PSK230003/4,10368,BBC Radio Foyle,,,,6019 Eng,,,10818 V,tp 48,0,,,BBC Radio Foyle,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-Foyle.html
10818 Vtp 48UK0,DVB-S28PSK230003/4,10368,BBC Radio Foyle,,,,6019 Eng,,,10818 V,tp 48,0,,,BBC Radio Foyle,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-Foyle.html
10818 Vtp 48UK0,DVB-S28PSK230003/4,10377,BBC Radio 4 LW,,,,6020 Eng,,,10818 V,tp 48,0,,,BBC Radio 4 LW,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-4-LW.html
10818 Vtp 48UK0,DVB-S28PSK230003/4,10377,BBC Radio 4 LW,,,,6020 Eng,,,10818 V,tp 48,0,,,BBC Radio 4 LW,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-4-LW.html
10847 Vtp 50UK0,DVB-S28PSK230003/4,6911,BBC One Yorkshire & Lincolnshire,,MPEG-4/HD,5800,5801 Eng,,,10847 V,tp 50,0,,,BBC One Yorkshire & Lincolnshire,https://www.lyngsat.com/tvchannels/uk/BBC-One-Yorkshire-and-Lincolnshire.html
10847 Vtp 50UK0,DVB-S28PSK230003/4,6931,BBC One South East,,MPEG-4/HD,5400,5401 Eng,,,10847 V,tp 50,0,,,BBC One South East,https://www.lyngsat.com/tvchannels/uk/BBC-One-South-East.html
10847 Vtp 50UK0,DVB-S28PSK230003/4,6940,BBC Two England,,MPEG-4/HD,5500,5501 Eng5502 Eng,,,10847 V,tp 50,0,,,BBC Two England,https://www.lyngsat.com/tvchannels/uk/BBC-Two-England.html
10847 Vtp 50UK0,DVB-S28PSK230003/4,6943,BBC One Northern Ireland,,MPEG-4/HD,5300,5301 Eng,,,10847 V,tp 50,0,,,BBC One Northern Ireland,https://www.lyngsat.com/tvchannels/uk/BBC-One-Northern-Ireland.html
10847 Vtp 50UK0,DVB-S28PSK230003/4,6951,BBC Three (19-04),,MPEG-4/HD,5600,5601 Eng5602 Eng,,,10847 V,tp 50,0,,,BBC Three (19-04),https://www.lyngsat.com/tvchannels/uk/BBC-Three.html
10847 Vtp 50UK0,DVB-S28PSK230003/4,6952,CBBC (07-19),,MPEG-4/HD,5600,5601 Eng5602 Eng,,,10847 V,tp 50,0,,,CBBC (07-19),https://www.lyngsat.com/tvchannels/uk/CBBC.html
10847 Vtp 50UK0,DVB-S28PSK230003/4,6985,BBC Radio Scotland,,,,6007 Eng,,,10847 V,tp 50,0,,,BBC Radio Scotland,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-Scotland.html
10847 Vtp 50UK0,DVB-S28PSK230003/4,6985,BBC Radio Scotland,,,,6007 Eng,,,10847 V,tp 50,0,,,BBC Radio Scotland,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-Scotland.html
10847 Vtp 50UK0,DVB-S28PSK230003/4,6986,BBC Radio Nan Gàidheal,,,,6008,,,10847 V,tp 50,0,,,BBC Radio Nan Gàidheal,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-Nan-Gaidheal.html
10847 Vtp 50UK0,DVB-S28PSK230003/4,6986,BBC Radio Nan Gàidheal,,,,6008,,,10847 V,tp 50,0,,,BBC Radio Nan Gàidheal,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-Nan-Gaidheal.html
10847 Vtp 50UK0,DVB-S28PSK230003/4,6987,BBC Radio Wales,,,,.009 Eng,,,10847 V,tp 50,0,,,BBC Radio Wales,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-Wales.html
10847 Vtp 50UK0,DVB-S28PSK230003/4,6987,BBC Radio Wales,,,,.009 Eng,,,10847 V,tp 50,0,,,BBC Radio Wales,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-Wales.html
10891 Htp 53UK0,DVB-S220005/6,10120,ITV 1 Central West,,MPEG-2/SD,2305,2306 Eng,,,10891 H,tp 53,0,,,ITV 1 Central West,https://www.lyngsat.com/tvchannels/uk/ITV-1-Central-West.html
10891 Htp 53UK0,DVB-S220005/6,10122,ITV 1 London,,MPEG-2/SD,2310,2311 Eng,,,10891 H,tp 53,0,,,ITV 1 London,https://www.lyngsat.com/tvchannels/uk/ITV-1-London.html
10891 Htp 53UK0,DVB-S220005/6,10122,ITV 1 London,,MPEG-2/SD,2310,2311 Eng,,,10891 H,tp 53,0,,,ITV 1 London,https://www.lyngsat.com/tvchannels/uk/ITV-1-London.html
12363 Vtp 34UK0,DVB-S28PSK275002/3,5106,ITV 1 London,,MPEG-4/HD,516,650 Eng,,,12363 V,tp 34,0,,,ITV 1 London,https://www.lyngsat.com/tvchannels/uk/ITV-1-London.html
12363 Vtp 34UK0,DVB-S28PSK275002/3,5106,ITV 1 London,,MPEG-4/HD,516,650 Eng,,,12363 V,tp 34,0,,,ITV 1 London,https://www.lyngsat.com/tvchannels/uk/ITV-1-London.html
10891 Htp 53UK0,DVB-S220005/6,10130,STV North,,MPEG-2/SD,2341,2320 Eng,,,10891 H,tp 53,0,,,STV North,https://www.lyngsat.com/tvchannels/uk/STV-North.html
10891 Htp 53UK0,DVB-S220005/6,10131,STV East,,MPEG-2/SD,2346,2345 Eng,,,10891 H,tp 53,0,,,STV East,https://www.lyngsat.com/tvchannels/uk/STV-East.html
10891 Htp 53UK0,DVB-S220005/6,10142,ITV 1 Granada,,MPEG-2/SD,2315,2316 Eng,,,10891 H,tp 53,0,,,ITV 1 Granada,https://www.lyngsat.com/tvchannels/uk/ITV-1-Granada.html
10891 Htp 53UK0,DVB-S220005/6,10145,ITV 1 Central West +1,,MPEG-2/SD,2358,2359 Eng,,,10891 H,tp 53,0,,,ITV 1 Central West +1,https://www.lyngsat.com/tvchannels/uk/ITV-1-Central-West--1.html
10891 Htp 53UK0,DVB-S220005/6,10146,ITV 1 Meridian East +1,,MPEG-2/SD,2325,2326 Eng,,,10891 H,tp 53,0,,,ITV 1 Meridian East +1,https://www.lyngsat.com/tvchannels/uk/ITV-1-Meridian-East--1.html
10891 Htp 53UK0,DVB-S220005/6,10148,ITV 1 Granada +1,,MPEG-2/SD,2322,2321 Eng,,,10891 H,tp 53,0,,,ITV 1 Granada +1,https://www.lyngsat.com/tvchannels/uk/ITV-1-Granada--1.html
10891 Htp 53UK0,DVB-S220005/6,10150,ITV 1 Meridian East,,MPEG-2/SD,3344,3345 Eng,,,10891 H,tp 53,0,,,ITV 1 Meridian East,https://www.lyngsat.com/tvchannels/uk/ITV-1-Meridian-East.html
10891 Htp 53UK0,DVB-S220005/6,10152,ITV 2,,MPEG-2/SD,2330,2331 Eng,,,10891 H,tp 53,0,,,ITV 2,https://www.lyngsat.com/tvchannels/uk/ITV-2.html
10891 Htp 53UK0,DVB-S220005/6,10155,ITV 1 London +1,,MPEG-2/SD,2362,2363 Eng,,,10891 H,tp 53,0,,,ITV 1 London +1,https://www.lyngsat.com/tvchannels/uk/ITV-1-London--1.html
10891 Htp 53UK0,DVB-S220005/6,10158,ITV 3 +1,,MPEG-2/SD,2367,2335 Eng,,,10891 H,tp 53,0,,,ITV 3 +1,https://www.lyngsat.com/tvchannels/uk/ITV-3--1.html
10891 Htp 53UK0,DVB-S220005/6,10165,ITV 2 +1,,MPEG-2/SD,3352,3353 Eng,,,10891 H,tp 53,0,,,ITV 2 +1,https://www.lyngsat.com/tvchannels/uk/ITV-2--1.html
10891 Htp 53UK0,DVB-S220005/6,10166,ITV 4 +1,,MPEG-2/SD,2354,2353 Eng,,,10891 H,tp 53,0,,,ITV 4 +1,https://www.lyngsat.com/tvchannels/uk/ITV-4--1.html
10936 Vtp 56UK0,DVB-S220005/6,8300,E4 UK +1,,MPEG-2/SD,2347,2348 Eng,,,10936 V,tp 56,0,,,E4 UK +1,https://www.lyngsat.com/tvchannels/uk/E4-UK--1.html
10936 Vtp 56UK0,DVB-S220005/6,8311,Channel 4 London +1,,MPEG-2/SD,2316,2317 Eng,,,10936 V,tp 56,0,,,Channel 4 London +1,https://www.lyngsat.com/tvchannels/uk/Channel-4-London--1.html
10936 Vtp 56UK0,DVB-S220005/6,8312,Channel 4 South & East +1,,MPEG-2/SD,2322,2323 Eng,,,10936 V,tp 56,0,,,Channel 4 South & East +1,https://www.lyngsat.com/tvchannels/uk/Channel-4-South-and-East--1.html
10936 Vtp 56UK0,DVB-S220005/6,8314,Channel 4 North +1,,MPEG-2/SD,2332,2333 Eng,,,10936 V,tp 56,0,,,Channel 4 North +1,https://www.lyngsat.com/tvchannels/uk/Channel-4-North--1.html
10936 Vtp 56UK0,DVB-S220005/6,8316,Channel 4 Scotland +1,,MPEG-2/SD,2342,2343 Eng,,,10936 V,tp 56,0,,,Channel 4 Scotland +1,https://www.lyngsat.com/tvchannels/uk/Channel-4-Scotland--1.html
10936 Vtp 56UK0,DVB-S220005/6,8320,Channel 4 Northern Ireland,,MPEG-2/SD,2315,2327 Eng,,,10936 V,tp 56,0,,,Channel 4 Northern Ireland,https://www.lyngsat.com/tvchannels/uk/Channel-4-Northern-Ireland.html
10936 Vtp 56UK0,DVB-S220005/6,8340,More 4 UK,,MPEG-2/SD,2359,2360 Eng,,,10936 V,tp 56,0,,,More 4 UK,https://www.lyngsat.com/tvchannels/uk/More-4-UK.html
