Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,,Kenyan mux,,,,5.2,,Zelda220716,4138 V,tp 11C,,,,,,False,
3834 Htp 16CAfrica & Europe,DVB-S28PSK15853/4,11.0,Lulu FM,,,,400,,,3834 H,tp 16C,,,,Lulu FM,https://www.lyngsat.com/radiochannels/ke/Lulu-FM.html,False,
3834 Htp 16CAfrica & Europe,DVB-S28PSK15853/4,12.0,Trace FM Kenya,,,,401 Eng,,,3834 H,tp 16C,,,,Trace FM Kenya,https://www.lyngsat.com/radiochannels/fr/Trace-FM-Kenya.html,False,
3834 Htp 16CAfrica & Europe,DVB-S28PSK15853/4,13.0,Sidai FM,,,,402,,,3834 H,tp 16C,,,,Sidai FM,https://www.lyngsat.com/radiochannels/ke/Sidai-FM.html,False,
3834 Htp 16CAfrica & Europe,DVB-S28PSK15853/4,13.0,Sidai FM,,,,402,,,3834 H,tp 16C,,,,Sidai FM,https://www.lyngsat.com/radiochannels/ke/Sidai-FM.html,False,
3834 Htp 16CAfrica & Europe,DVB-S28PSK15853/4,14.0,Soundcity Radio 88.5 Nairobi,,,,403 Eng,,,3834 H,tp 16C,,,,Soundcity Radio 88.5 Nairobi,https://www.lyngsat.com/radiochannels/ng/Soundcity-Radio-885-Nairobi.html,False,
3834 Htp 16CAfrica & Europe,DVB-S28PSK15853/4,15.0,Sang'u FM,,,,52,,,3834 H,tp 16C,,,,Sang'u FM,https://www.lyngsat.com/radiochannels/ke/Sangu-FM.html,False,
3834 Htp 16CAfrica & Europe,DVB-S28PSK15853/4,15.0,Sang'u FM,,,,52,,,3834 H,tp 16C,,,,Sang'u FM,https://www.lyngsat.com/radiochannels/ke/Sangu-FM.html,False,
3834 Htp 16CAfrica & Europe,DVB-S28PSK15853/4,16.0,Getu FM,,,,54 Som,,,3834 H,tp 16C,,,,Getu FM,https://www.lyngsat.com/radiochannels/ke/Getu-FM.html,False,
3834 Htp 16CAfrica & Europe,DVB-S28PSK15853/4,16.0,Getu FM,,,,54 Som,,,3834 H,tp 16C,,,,Getu FM,https://www.lyngsat.com/radiochannels/ke/Getu-FM.html,False,
3834 Htp 16CAfrica & Europe,DVB-S28PSK15853/4,17.0,Inka FM,,,,56,,,3834 H,tp 16C,,,,Inka FM,https://www.lyngsat.com/radiochannels/gh/Inka-FM.html,False,
3834 Htp 16CAfrica & Europe,DVB-S28PSK15853/4,18.0,Gichichio FM,,,,58,,,3834 H,tp 16C,,,,Gichichio FM,https://www.lyngsat.com/radiochannels/ke/Gichichio-FM.html,False,
3834 Htp 16CAfrica & Europe,DVB-S28PSK15853/4,19.0,Kayu FM,,,,60 Eng,,,3834 H,tp 16C,,,,Kayu FM,https://www.lyngsat.com/radiochannels/ke/Kayu-FM.html,False,
3834 Htp 16CAfrica & Europe,DVB-S28PSK15853/4,19.0,Kayu FM,,,,60 Eng,,,3834 H,tp 16C,,,,Kayu FM,https://www.lyngsat.com/radiochannels/ke/Kayu-FM.html,False,
3834 Htp 16CAfrica & Europe,DVB-S28PSK15853/4,20.0,Mwangaza wa Neno FM,,,,62,,,3834 H,tp 16C,,,,Mwangaza wa Neno FM,https://www.lyngsat.com/radiochannels/ke/Mwangaza-wa-Neno-FM.html,False,
3834 Htp 16CAfrica & Europe,DVB-S28PSK15853/4,20.0,Mwangaza wa Neno FM,,,,62,,,3834 H,tp 16C,,,,Mwangaza wa Neno FM,https://www.lyngsat.com/radiochannels/ke/Mwangaza-wa-Neno-FM.html,False,
3834 Htp 16CAfrica & Europe,DVB-S28PSK15853/4,20.0,Mwangaza wa Neno FM,,,,62,,,3834 H,tp 16C,,,,Mwangaza wa Neno FM,https://www.lyngsat.com/radiochannels/ke/Mwangaza-wa-Neno-FM.html,False,
3834 Htp 16CAfrica & Europe,DVB-S28PSK15853/4,20.0,Mwangaza wa Neno FM,,,,62,,,3834 H,tp 16C,,,,Mwangaza wa Neno FM,https://www.lyngsat.com/radiochannels/ke/Mwangaza-wa-Neno-FM.html,False,
4117 Vtp 11CAfrica & Europe,DVB-S28PSK11663/4,512.0,Mwangaza wa Neno FM,,,,513,,,4117 V,tp 11C,,,,Mwangaza wa Neno FM,https://www.lyngsat.com/radiochannels/ke/Mwangaza-wa-Neno-FM.html,False,
4117 Vtp 11CAfrica & Europe,DVB-S28PSK11663/4,512.0,Mwangaza wa Neno FM,,,,513,,,4117 V,tp 11C,,,,Mwangaza wa Neno FM,https://www.lyngsat.com/radiochannels/ke/Mwangaza-wa-Neno-FM.html,False,
4117 Vtp 11CAfrica & Europe,DVB-S28PSK11663/4,512.0,Mwangaza wa Neno FM,,,,513,,,4117 V,tp 11C,,,,Mwangaza wa Neno FM,https://www.lyngsat.com/radiochannels/ke/Mwangaza-wa-Neno-FM.html,False,
4117 Vtp 11CAfrica & Europe,DVB-S28PSK11663/4,512.0,Mwangaza wa Neno FM,,,,513,,,4117 V,tp 11C,,,,Mwangaza wa Neno FM,https://www.lyngsat.com/radiochannels/ke/Mwangaza-wa-Neno-FM.html,False,
3836 Htp 16CAfrica & Europe,DVB-S28PSK12503/4,1003.0,Thunder TV,,?-?MPEG-4/SD,34.0,7.9  35 Eng,,N Stanislav240205,3836 H,tp 16C,,,,,,False,
3838 Htp 16CAfrica & Europe,DVB-S28PSK12502/3,257.0,Christ Mandate TV,,?-?MPEG-4/SD,257.0,6.6 258 Eng,,N Stanislav240205,3838 H,tp 16C,,,,,,False,
3840 Htp 16CAfrica & Europe,DVB-S28PSK15003/4,101.0,Rapid TV,,?-?MPEG-4/SD,33.0,7.9  34 Eng,,N Stanislav230604,3840 H,tp 16C,,,,,,False,
3842 Htp 16CAfrica & Europe,DVB-S28PSK15822/3,1.0,Salt TV,,?-?MPEG-2/SD,308.0,6.6 256 Eng,,DX Bozóth220827,3842 H,tp 16C,,,,,,False,
3842 Htp 16CAfrica & Europe,DVB-S28PSK15822/3,2.0,Salt FM,,,,257 Eng,,,3842 H,tp 16C,,,,Salt FM,https://www.lyngsat.com/radiochannels/ug/Salt-FM.html,False,
3863 Htp 16CAfrica & Europe,DVB-S28PSK23803/5,1.0,AfroSport TV,,?-?MPEG-4/HD,257.0,5.5 258 Eng,,N Stanislav240205,3863 H,tp 16C,,,,,,False,
3866 Htp 16CAfrica & Europe,DVB-S2QPSK25005/6,1.0,News Central TV,,?-?MPEG-4/SD,273.0,5.2 274 Eng,,N Stanislav220626,3866 H,tp 16C,,,,,,False,
3869 Htp 16CAfrica & Europe,DVB-S2QPSK12503/5,100.0,Joy Gospel TV,,?-?MPEG-4/SD,257.0,2.2 258 Eng,,N Stanislav240205,3869 H,tp 16C,,,,,,False,
3874 Htp 17CAfrica & Europe,DVB-S28PSK12503/5,1.0,Jehova Jire TV,,?-?,256.0,5.5 257 Eng,,N Stanislav230604,3874 H,tp 17C,,,,,,False,
3915 Vtp 6CAfrica & Europe,DVB-S272003/4,,(feeds),,,,,,DX Bozóth230312,3915 V,tp 6C,,,,,,False,
3944 Htp 18CAfrica & Europe,DVB-S22223/4,,(feeds),,,,,,DX Bozóth221114,3944 H,tp 18C,,,,,,False,
3955 Vtp 7CAfrica & Europe,DVB-S28PSK37503/4,,(feeds),,,,,,DX Bozóth221124,3955 V,tp 7C,,,,,,False,
10958 Htp 1KCentral Asia,DVB-S28PSK33335/6,,(feeds),,,,,,N Stanislav230826,10958 H,tp 1K,,,,,,False,
10960 Vtp 2KCentral Asia,DVB-S28PSK75005/6,,(feeds),,,,,,Roli231203,10960 V,tp 2K,,,,,,False,
10998 Vtp 4KEurope,DVB-S28PSK29625/6,,(feeds),,,,,,Roli200301,10998 V,tp 4K,,,,,,False,
11007 Vtp 4KEurope,DVB-S28PSK100005/6,,(feeds),,,,,,Roli191204,11007 V,tp 4K,,,,,,False,
11017 Htp 3KEurope,DVB-S28PSK58323/4,,(feeds),,,,,,Stanley_cassidyRoli240317,11017 H,tp 3K,,,,,,False,
11024 Htp 3KEurope,DVB-S2QPSK58323/4,,(feeds),,,,,,Stanley_cassidyRoli240317,11024 H,tp 3K,,,,,,False,
11030 Htp 3KEurope,DVB-S251853/4,,(feeds),,,,,,Stanley_cassidy240317,11030 H,tp 3K,,,,,,False,
11037 Vtp 6KCentral Asia,DVB-S225005/6,,(feeds),,,,,,Stanley_cassidy211014,11037 V,tp 6K,,,,,,False,
11042 Htp 5KEurope,DVB-S28PSK33335/6,,(feeds),,,,,,Roli180826,11042 H,tp 5K,,,,,,False,
11042 Vtp 6KCentral Asia,DVB-S28PSK25005/6,,(feeds),,,,,,Roli220715,11042 V,tp 6K,,,,,,False,
11046 Htp 5KEurope,DVB-S28PSK25005/6,,(feeds),,,,,,Jamie A180622,11046 H,tp 5K,,,,,,False,
11048 Vtp 6KCentral Asia,DVB-S28PSK24805/6,,(feeds),,,,,,Roli220715,11048 V,tp 6K,,,,,,False,
11049 Htp 5KEurope,DVB-S28PSK33335/6,,(feeds),,,,,,Roli180418,11049 H,tp 5K,,,,,,False,
11058 Htp 5KEurope,DVB-S28PSK75005/6,,(feeds),,,,,,Roli240119,11058 H,tp 5K,,,,,,False,
11060 Vtp 6KCentral Asia,DVB-S28PSK50005/6,,(feeds),,,,,,N Stanislav220514,11060 V,tp 6K,,,,,,False,
11071 Htp 5KEurope,DVB-S28PSK33333/4,,(feeds),,,,,,Roli240305,11071 H,tp 5K,,,,,,False,
11071 Vtp 6KCentral Asia,DVB-S28PSK33305/6,,(feeds),,,,,,Roli220612,11071 V,tp 6K,,,,,,False,
11077 Vtp 8KCentral Asia,DVB-S28PSK22225/6,,(feeds),,,,,,N Stanislav210721,11077 V,tp 8K,,,,,,False,
11088 Vtp 8KCentral Asia,DVB-S275003/4,,(feeds),,,,,,Stanley_cassidy200719,11088 V,tp 8K,,,,,,False,
11119 Vtp 10KEurope,DVB-S28PSK50003/4,,(feeds),,,,,,Roli230215,11119 V,tp 10K,,,,,,False,
11126 Vtp 10KEurope,DVB-S28PSK75003/4,,(feeds),,,,,,Roli220828,11126 V,tp 10K,,,,,,False,
11132 Vtp 10KEurope,DVB-S28PSK25005/6,,(feeds),,,,,,Roli230430,11132 V,tp 10K,,,,,,False,
11135 Vtp 10KEurope,DVB-S28PSK25005/6,,(feeds),,,,,,Roli230430,11135 V,tp 10K,,,,,,False,
11143 Vtp 10KEurope,DVB-S2QPSK58003/4,,(feeds),,,,,,Roli230513,11143 V,tp 10K,,,,,,False,
11147 Vtp 10KEurope,DVB-S21003/4,,(feeds),,,,,,N Stanislav220514,11147 V,tp 10K,,,,,,False,
11150 Vtp 10KEurope,DVB-S28PSK33305/6,,(feeds),,,,,,Roli230310,11150 V,tp 10K,,,,,,False,
11162 Vtp 12KEurope,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy220627,11162 V,tp 12K,,,,,,False,
11174 Vtp 12KEurope,DVB-S232005/6,,(feeds),,,,,,Onacila181028,11174 V,tp 12K,,,,,,False,
11184 Vtp 12KEurope,DVB-S216APSK20604/5,,(feeds),,,,,,N Stanislav220702,11184 V,tp 12K,,,,,,False,
11187 Vtp 12KEurope,DVB-S225005/6,,(feeds),,,,,,Stanley_cassidy201023,11187 V,tp 12K,,,,,,False,
3922 Vtp 6CAfrica & Europe,DVB-S28PSK25005/6,2.0,Wasafi TV,,?-?MPEG-4/SD,515.0,9.4 517,,DX Bozóth230719,3922 V,tp 6C,,,,,,False,
3922 Vtp 6CAfrica & Europe,DVB-S28PSK25005/6,1.0,Wasafi FM,,,,4117,,,3922 V,tp 6C,,,,Wasafi FM,https://www.lyngsat.com/radiochannels/tz/Wasafi-FM.html,False,
3993 Vtp 8CAfrica & Europe,DVB-S2QPSK16665/6,1.0,Plus TV Africa,,?-?MPEG-4/SD,512.0,5.24112 Eng,,DX Bozóth230709,3993 V,tp 8C,,,,,,False,
4003 Vtp 8CAfrica & Europe,DVB-S28PSK22043/5,1.0,Hi-Impact TV,,?-?MPEG-4/HD,258.0,5.5 257 Eng,,DX Bozóth240305,4003 V,tp 8C,,,,,,False,
4003 Vtp 8CAfrica & Europe,DVB-S28PSK22043/5,2.0,Hi-Impact Radio,,,,530 Eng,,,4003 V,tp 8C,,,,Hi-Impact Radio,https://www.lyngsat.com/radiochannels/ng/Hi-Impact-Radio.html,False,
4005 Vtp 8CAfrica & Europe,DVB-S2QPSK16005/6,1.0,Salvation Ministries,,?-?MPEG-4/SD,512.0,5.24112 Eng,,DX Bozóth230811,4005 V,tp 8C,,,,,,False,
4112 Vtp 11CAfrica & Europe,DVB-S28PSK24323/4,2.0,Channel Ten,,1-1MPEG-4/SD,49.0,7.9  50 Eng,,DX Bozóth230711,4112 V,tp 11C,,,,,,False,
4112 Vtp 11CAfrica & Europe,DVB-S28PSK24323/4,1.0,Magic FM (Tanzania),,,,258 Eng,,,4112 V,tp 11C,,,,Magic FM (Tanzania),https://www.lyngsat.com/radiochannels/tz/Magic-FM.html,False,
4112 Vtp 11CAfrica & Europe,DVB-S28PSK24323/4,3.0,Classic FM (Tanzania),,,,35 Eng,,,4112 V,tp 11C,,,,Classic FM (Tanzania),https://www.lyngsat.com/radiochannels/tz/Classic-FM.html,False,
4115 Vtp 11CAfrica & Europe,DVB-S2QPSK11908/9,1.0,TV Imaan,,?-?MPEG-4/SD,512.0,6.24112,,N Stanislav230604,4115 V,tp 11C,,,,,,False,
4115 Vtp 11CAfrica & Europe,DVB-S2QPSK11908/9,2.0,Radio Imaan FM,,,,4114 Eng,,,4115 V,tp 11C,,,,Radio Imaan FM,https://www.lyngsat.com/radiochannels/tz/Radio-Imaan-FM.html,False,
4117 Vtp 11CAfrica & Europe,DVB-S28PSK11663/4,257.0,Mwangaza TV,,?-?MPEG-4/SD,257.0,7.9 258,,N Stanislav230604,4117 V,tp 11C,,,,,,False,
4119 Vtp 11CAfrica & Europe,DVB-S28PSK12003/5,257.0,Celebration TV,,?-?MPEG-4/SD,257.0,5.5 258 Eng,,N Stanislav230604,4119 V,tp 11C,,,,,,False,
4125 Vtp 11CAfrica & Europe,DVB-S28PSK10573/4,257.0,Celebration TV,,?-?MPEG-4/SD,257.0,7.9 258 Eng,,DX Bozóth230109,4125 V,tp 11C,,,,,,False,
4121 Vtp 11CAfrica & Europe,DVB-S28PSK11903/4,1.0,Lagos TV,,?-?MPEG-4/SD,103.0,7.9 104 Eng,,DX Bozóth230109,4121 V,tp 11C,,,,,,False,
4123 Vtp 11CAfrica & Europe,DVB-S2QPSK23813/4,1.0,Star TV (Tanzania),,?-?MPEG-2/SD,4194.0,4.04195 Swa,,DX Bozóth180819,4123 V,tp 11C,,,,,,False,
4127 Vtp 11CAfrica & Europe,DVB-S2QPSK23805/6,3.0,TV Sapientia,,?-?MPEG-4/HD,481.0,5.2 482 Eng,,Zelda230702,4127 V,tp 11C,,,,,,False,
4130 Vtp 11CAfrica & Europe,DVB-S28PSK20003/4,1.0,TV E,,?-?MPEG-4/HD,260.0,7.9 259 Eng,,DX Bozóth190907,4130 V,tp 11C,,,,,,False,
4130 Vtp 11CAfrica & Europe,DVB-S28PSK20003/4,2.0,EFM,,,,514 Swa,,,4130 V,tp 11C,,,,EFM,https://www.lyngsat.com/radiochannels/tz/EFM.html,False,
4132 Vtp 11CAfrica & Europe,DVB-S2QPSK18435/6,1.0,Clouds TV,,8192-4096MPEG-4/SD,512.0,5.24112 Eng,,Zelda230518,4132 V,tp 11C,,,,,,False,
4132 Vtp 11CAfrica & Europe,DVB-S2QPSK18435/6,2.0,Clouds FM,,,,4113 Eng,,,4132 V,tp 11C,,,,Clouds FM,https://www.lyngsat.com/radiochannels/tz/Clouds-FM.html,False,
4132 Vtp 11CAfrica & Europe,DVB-S2QPSK18435/6,2.0,Clouds FM,,,,4113 Eng,,,4132 V,tp 11C,,,,Clouds FM,https://www.lyngsat.com/radiochannels/tz/Clouds-FM.html,False,
4132 Vtp 11CAfrica & Europe,DVB-S2QPSK18435/6,3.0,Choice FM,,,,4114 Swa,,,4132 V,tp 11C,,,,Choice FM,https://www.lyngsat.com/radiochannels/tz/Choice-FM.html,False,
4132 Vtp 11CAfrica & Europe,DVB-S2QPSK18435/6,4.0,Radio Safina,,,,4115,,,4132 V,tp 11C,,,,Radio Safina,https://www.lyngsat.com/radiochannels/tz/Radio-Safina.html,False,
4132 Vtp 11CAfrica & Europe,DVB-S2QPSK18435/6,4.0,Radio Safina,,,,4115,,,4132 V,tp 11C,,,,Radio Safina,https://www.lyngsat.com/radiochannels/tz/Radio-Safina.html,False,
4132 Vtp 11CAfrica & Europe,DVB-S2QPSK18435/6,5.0,Jambo FM,,,,4116 Swa,,,4132 V,tp 11C,,,,Jambo FM,https://www.lyngsat.com/radiochannels/tz/Jambo-FM.html,False,
4132 Vtp 11CAfrica & Europe,DVB-S2QPSK18435/6,5.0,Jambo FM,,,,4116 Swa,,,4132 V,tp 11C,,,,Jambo FM,https://www.lyngsat.com/radiochannels/tz/Jambo-FM.html,False,
4135 Vtp 11CAfrica & Europe,DVB-S12825/6,1.0,Salvation TV (Nigeria),,?-?MPEG-4/SD,512.0,6.54112 Eng,,N Stanislav230604,4135 V,tp 11C,,,,,,False,
4137 Vtp 11CAfrica & Europe,DVB-S2QPSK16038/9,257.0,Upendo TV,,?-?MPEG-4/HD,257.0,6.2 258,,DX Bozóth201008,4137 V,tp 11C,,,,,,False,
4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,1.0,Milele FM,,,,257,,,4138 V,tp 11C,,,,Milele FM,https://www.lyngsat.com/radiochannels/ke/Milele-FM.html,False,
4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,2.0,Kameme FM,,,,273,,,4138 V,tp 11C,,,,Kameme FM,https://www.lyngsat.com/radiochannels/ke/Kameme-FM.html,False,
4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,3.0,Meru FM,,,,289,,,4138 V,tp 11C,,,,Meru FM,https://www.lyngsat.com/radiochannels/ke/Meru-FM.html,False,
4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,4.0,Mayian FM,,,,305,,,4138 V,tp 11C,,,,Mayian FM,https://www.lyngsat.com/radiochannels/ke/Mayian-FM.html,False,
4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,5.0,Emoo FM,,,,321,,,4138 V,tp 11C,,,,Emoo FM,https://www.lyngsat.com/radiochannels/ke/Emoo-FM.html,False,
4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,6.0,Msenangu FM,,,,33.,,,4138 V,tp 11C,,,,Msenangu FM,https://www.lyngsat.com/radiochannels/ke/Msenangu-FM.html,False,
4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,7.0,Osiepe FM,,,,353,,,4138 V,tp 11C,,,,Osiepe FM,https://www.lyngsat.com/radiochannels/ke/Osiepe-FM.html,False,
4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,8.0,Anguo FM,,,,369,,,4138 V,tp 11C,,,,Anguo FM,https://www.lyngsat.com/radiochannels/ke/Anguo-FM.html,False,
4140 Vtp 11CAfrica & Europe,DVB-S28PSK23283/4,,Silverbird TV,,,,7.9,,DX Bozóth230108,4140 V,tp 11C,,,https://www.lyngsat.com/providers/ng/Silverbird-TV.html,Silverbird TV,https://www.lyngsat.com/tvchannels/ng/Silverbird-TV.html,True,Silverbird TV
4140 Vtp 11CAfrica & Europe,DVB-S28PSK23283/4,,Silverbird TV,,,,7.9,,DX Bozóth230108,4140 V,tp 11C,,,https://www.lyngsat.com/providers/ng/Silverbird-TV.html,Silverbird TV,https://www.lyngsat.com/tvchannels/ng/Silverbird-TV.html,True,Silverbird TV
4140 Vtp 11CAfrica & Europe,DVB-S28PSK23283/4,2.0,Silverbird TV,,MPEG-4/SD,529.0,530 Eng,,,4140 V,tp 11C,,,https://www.lyngsat.com/providers/ng/Silverbird-TV.html,Silverbird TV,https://www.lyngsat.com/tvchannels/ng/Silverbird-TV.html,True,Silverbird TV
4140 Vtp 11CAfrica & Europe,DVB-S28PSK23283/4,2.0,Silverbird TV,,MPEG-4/SD,529.0,530 Eng,,,4140 V,tp 11C,,,https://www.lyngsat.com/providers/ng/Silverbird-TV.html,Silverbird TV,https://www.lyngsat.com/tvchannels/ng/Silverbird-TV.html,True,Silverbird TV
4140 Vtp 11CAfrica & Europe,DVB-S28PSK23283/4,10.0,Silverbird TV,,MPEG-4/SD,1041.0,1042 Eng,,,4140 V,tp 11C,,,https://www.lyngsat.com/providers/ng/Silverbird-TV.html,Silverbird TV,https://www.lyngsat.com/tvchannels/ng/Silverbird-TV.html,True,Silverbird TV
4140 Vtp 11CAfrica & Europe,DVB-S28PSK23283/4,10.0,Silverbird TV,,MPEG-4/SD,1041.0,1042 Eng,,,4140 V,tp 11C,,,https://www.lyngsat.com/providers/ng/Silverbird-TV.html,Silverbird TV,https://www.lyngsat.com/tvchannels/ng/Silverbird-TV.html,True,Silverbird TV
4140 Vtp 11CAfrica & Europe,DVB-S28PSK23283/4,32.0,Silverbird News 24,,MPEG-4/SD,34.0,35 Eng,,,4140 V,tp 11C,,,,Silverbird News 24,https://www.lyngsat.com/tvchannels/ng/Silverbird-News-24.html,False,Silverbird TV
4144 Vtp 11CAfrica & Europe,DVB-S28PSK23003/4,1001.0,Arise & Shine TV,,?-?MPEG-4/HD,34.0,7.9  35 Eng,,N Stanislav240205,4144 V,tp 11C,,,,,,False,Silverbird TV
4160 Vtp 12CAfrica & Europe,DVB-S28PSK163253/4,,Azam TV,,,,7.9,Nagravision,Anonymous240317,4160 V,tp 12C,,Nagravision,,,,False,Silverbird TV
4180 Vtp 12CAfrica & Europe,DVB-S28PSK163253/4,,Azam TV,,,,7.9,Nagravision,DX Bozóth221210,4180 V,tp 12C,,Nagravision,,,,False,Silverbird TV
11002 Htp 3KEurope,DVB-S28PSK20308/9,1.0,Imam Ali TV,,65535-1MPEG-4/HD,1001.0,10.71002 Ara,,N Stanislav240316,11002 H,tp 3K,,,,,,False,Silverbird TV
11024 Vtp 4KEurope,DVB-S28PSK127005/6,,ARB Media Qrup,,0-1,,9.4,,N Stanislav220128,11024 V,tp 4K,,,https://www.lyngsat.com/providers/az/ARB-Media-Qrup.html,,,True,ARB Media Qrup
11024 Vtp 4KEurope,DVB-S28PSK127005/6,1.0,ARB,,MPEG-4/HD,515.0,4116 Aze,,,11024 V,tp 4K,,,,ARB,https://www.lyngsat.com/tvchannels/az/ARB.html,False,ARB Media Qrup
11024 Vtp 4KEurope,DVB-S28PSK127005/6,2.0,ARB 24,,MPEG-4/HD,516.0,4115 Aze,,,11024 V,tp 4K,,,,ARB 24,https://www.lyngsat.com/tvchannels/az/ARB-24.html,False,ARB Media Qrup
11024 Vtp 4KEurope,DVB-S28PSK127005/6,3.0,ARB Günes,,MPEG-4/HD,513.0,4113 Aze,,,11024 V,tp 4K,,,,ARB Günes,https://www.lyngsat.com/tvchannels/az/ARB-Gunes.html,False,ARB Media Qrup
11024 Vtp 4KEurope,DVB-S28PSK127005/6,4.0,Start TV,,MPEG-4/HD,517.0,4117 Aze,,,11024 V,tp 4K,,,,Start TV,https://www.lyngsat.com/tvchannels/az/Start-TV.html,False,ARB Media Qrup
11024 Vtp 4KEurope,DVB-S28PSK127005/6,4.0,Start TV,,MPEG-4/HD,517.0,4117 Aze,,,11024 V,tp 4K,,,,Start TV,https://www.lyngsat.com/tvchannels/az/Start-TV.html,False,ARB Media Qrup
11024 Vtp 4KEurope,DVB-S28PSK127005/6,5.0,Kepez FM,,,,4114 Aze,,,11024 V,tp 4K,,,,Kepez FM,https://www.lyngsat.com/radiochannels/az/Kepez-FM.html,False,ARB Media Qrup
11024 Vtp 4KEurope,DVB-S28PSK127005/6,5.0,Kepez FM,,,,4114 Aze,,,11024 V,tp 4K,,,,Kepez FM,https://www.lyngsat.com/radiochannels/az/Kepez-FM.html,False,ARB Media Qrup
