Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,14.0,Sputnik International,,,,340,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,14.0,Sputnik International,,,,340,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,14.0,Sputnik International,,,,340,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,14.0,Sputnik International,,,,340,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,14.0,Sputnik International,,,,340,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,14.0,Sputnik International,,,,340,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,15.0,Sputnik International,,,,350,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,15.0,Sputnik International,,,,350,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,15.0,Sputnik International,,,,350,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,15.0,Sputnik International,,,,350,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,15.0,Sputnik International,,,,350,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,15.0,Sputnik International,,,,350,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,15.0,Sputnik International,,,,350,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,15.0,Sputnik International,,,,350,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,15.0,Sputnik International,,,,350,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,16.0,Sputnik International,,,,360,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,16.0,Sputnik International,,,,360,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,16.0,Sputnik International,,,,360,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,16.0,Sputnik International,,,,360,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,16.0,Sputnik International,,,,360,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,16.0,Sputnik International,,,,360,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,16.0,Sputnik International,,,,360,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,16.0,Sputnik International,,,,360,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,16.0,Sputnik International,,,,360,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,17.0,Sputnik International,,,,370,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,17.0,Sputnik International,,,,370,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,17.0,Sputnik International,,,,370,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,17.0,Sputnik International,,,,370,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,17.0,Sputnik International,,,,370,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,17.0,Sputnik International,,,,370,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,17.0,Sputnik International,,,,370,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,17.0,Sputnik International,,,,370,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,17.0,Sputnik International,,,,370,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,18.0,Sputnik International,,,,3.0,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,18.0,Sputnik International,,,,3.0,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,18.0,Sputnik International,,,,3.0,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,18.0,Sputnik International,,,,3.0,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,18.0,Sputnik International,,,,3.0,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,18.0,Sputnik International,,,,3.0,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,18.0,Sputnik International,,,,3.0,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,18.0,Sputnik International,,,,3.0,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,18.0,Sputnik International,,,,3.0,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,19.0,Sputnik International,,,,390,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,19.0,Sputnik International,,,,390,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,19.0,Sputnik International,,,,390,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,19.0,Sputnik International,,,,390,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,19.0,Sputnik International,,,,390,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,19.0,Sputnik International,,,,390,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,19.0,Sputnik International,,,,390,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,19.0,Sputnik International,,,,390,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,19.0,Sputnik International,,,,390,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,20.0,Sputnik International,,,,400,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,20.0,Sputnik International,,,,400,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,20.0,Sputnik International,,,,400,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,20.0,Sputnik International,,,,400,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,20.0,Sputnik International,,,,400,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,20.0,Sputnik International,,,,400,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,20.0,Sputnik International,,,,400,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,20.0,Sputnik International,,,,400,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,20.0,Sputnik International,,,,400,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html,False,RSCC
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 2,,Russkiy Mir,,,,10.7,DRECrypt,N Stanislav231202,3595 R,,39.7-41.7,DRECrypt,https://www.lyngsat.com/providers/ru/Russkiy-Mir.html,,,True,Russkiy Mir
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 2,2801.0,Pervyy Respublikanskiy,,MPEG-4/SD,1211.0,1212 Rus,DRECrypt,,3595 R,,39.7-41.7,DRECrypt,,Pervyy Respublikanskiy,https://www.lyngsat.com/tvchannels/ru/Pervyy-Respublikanskiy.html,False,Russkiy Mir
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 2,2802.0,1 Krim,,MPEG-4/SD,1221.0,1222 Rus,DRECrypt,,3595 R,,39.7-41.7,DRECrypt,,1 Krim,https://www.lyngsat.com/tvchannels/ru/1-Krim.html,False,Russkiy Mir
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 2,2802.0,1 Krim,,MPEG-4/SD,1221.0,1222 Rus,DRECrypt,,3595 R,,39.7-41.7,DRECrypt,,1 Krim,https://www.lyngsat.com/tvchannels/ru/1-Krim.html,False,Russkiy Mir
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 2,2803.0,Oplot TV,,MPEG-4/SD,1231.0,1232 Rus,DRECrypt,,3595 R,,39.7-41.7,DRECrypt,,Oplot TV,https://www.lyngsat.com/tvchannels/ru/Oplot-TV.html,False,Russkiy Mir
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 2,2804.0,Sevastopolskaya TV,,MPEG-4/SD,1241.0,1242 Rus,DRECrypt,,3595 R,,39.7-41.7,DRECrypt,,Sevastopolskaya TV,https://www.lyngsat.com/tvchannels/ru/Sevastopolskaya-TV.html,False,Russkiy Mir
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 2,2804.0,Sevastopolskaya TV,,MPEG-4/SD,1241.0,1242 Rus,DRECrypt,,3595 R,,39.7-41.7,DRECrypt,,Sevastopolskaya TV,https://www.lyngsat.com/tvchannels/ru/Sevastopolskaya-TV.html,False,Russkiy Mir
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 2,2805.0,Telekanal Union,,MPEG-4/SD,1251.0,1252 Rus,DRECrypt,,3595 R,,39.7-41.7,DRECrypt,,Telekanal Union,https://www.lyngsat.com/tvchannels/ua/Telekanal-Union.html,False,Russkiy Mir
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 2,2806.0,Lugansk 24,,MPEG-4/SD,1261.0,1262 Rus,DRECrypt,,3595 R,,39.7-41.7,DRECrypt,,Lugansk 24,https://www.lyngsat.com/tvchannels/ua/Lugansk-24.html,False,Russkiy Mir
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 2,2806.0,Lugansk 24,,MPEG-4/SD,1261.0,1262 Rus,DRECrypt,,3595 R,,39.7-41.7,DRECrypt,,Lugansk 24,https://www.lyngsat.com/tvchannels/ua/Lugansk-24.html,False,Russkiy Mir
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 2,2807.0,Dom Kino,,MPEG-4/SD,1271.0,1272 Rus,DRECrypt,,3595 R,,39.7-41.7,DRECrypt,,Dom Kino,https://www.lyngsat.com/tvchannels/ru/Dom-Kino.html,False,Russkiy Mir
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 2,2808.0,Pobeda,,MPEG-4/SD,1281.0,1282 Rus,DRECrypt,,3595 R,,39.7-41.7,DRECrypt,,Pobeda,https://www.lyngsat.com/tvchannels/ru/Pobeda.html,False,Russkiy Mir
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 2,2809.0,Za! TV,,MPEG-4/SD,1291.0,1292 Rus,DRECrypt,,3595 R,,39.7-41.7,DRECrypt,,Za! TV,https://www.lyngsat.com/tvchannels/ua/Za-TV.html,False,Russkiy Mir
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 2,2809.0,Za! TV,,MPEG-4/SD,1291.0,1292 Rus,DRECrypt,,3595 R,,39.7-41.7,DRECrypt,,Za! TV,https://www.lyngsat.com/tvchannels/ua/Za-TV.html,False,Russkiy Mir
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 2,2810.0,Krim 24,,MPEG-4/SD,1301.0,1302 Rus,DRECrypt,,3595 R,,39.7-41.7,DRECrypt,,Krim 24,https://www.lyngsat.com/tvchannels/ru/Krim-24.html,False,Russkiy Mir
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 2,2810.0,Krim 24,,MPEG-4/SD,1301.0,1302 Rus,DRECrypt,,3595 R,,39.7-41.7,DRECrypt,,Krim 24,https://www.lyngsat.com/tvchannels/ru/Krim-24.html,False,Russkiy Mir
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 2,2811.0,Tavria,,MPEG-4/SD,1311.0,1312 Rus,DRECrypt,,3595 R,,39.7-41.7,DRECrypt,,Tavria,https://www.lyngsat.com/tvchannels/ru/Tavria.html,False,Russkiy Mir
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 2,2811.0,Tavria,,MPEG-4/SD,1311.0,1312 Rus,DRECrypt,,3595 R,,39.7-41.7,DRECrypt,,Tavria,https://www.lyngsat.com/tvchannels/ru/Tavria.html,False,Russkiy Mir
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 2,2812.0,Semeynoe Kino,,MPEG-4/SD,1321.0,1322 Rus,DRECrypt,,3595 R,,39.7-41.7,DRECrypt,,Semeynoe Kino,https://www.lyngsat.com/tvchannels/--/Semeynoe-Kino.html,False,Russkiy Mir
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 2,2813.0,Krepkoe Kino,,MPEG-4/SD,1331.0,1332 Rus,DRECrypt,,3595 R,,39.7-41.7,DRECrypt,,Krepkoe Kino,https://www.lyngsat.com/tvchannels/--/Krepkoe-Kino.html,False,Russkiy Mir
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 2,2814.0,Mirovoy Serial,,MPEG-4/SD,1341.0,1342 Rus,DRECrypt,,3595 R,,39.7-41.7,DRECrypt,,Mirovoy Serial,https://www.lyngsat.com/tvchannels/--/Mirovoy-Serial.html,False,Russkiy Mir
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 2,2815.0,Nashe Rodnoe Kino,,MPEG-4/SD,1351.0,1352 Rus,DRECrypt,,3595 R,,39.7-41.7,DRECrypt,,Nashe Rodnoe Kino,https://www.lyngsat.com/tvchannels/--/Nashe-Rodnoe-Kino.html,False,Russkiy Mir
