SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Channel_Country
6.0,Svitlo,MPEG-4/HD,162.0,12073 H,tp B19,0-47,BISS,,Svitlo,https://www.lyngsat.com/tvchannels/ua/Svitlo.html,False,RRT,P 0,,DVB-S2,Ukr,ua
8.0,Suspilne Kultura,MPEG-4/SD,182.0,12073 H,tp B19,0-47,BISS,,Suspilne Kultura,https://www.lyngsat.com/tvchannels/ua/Suspilne-Kultura.html,False,RRT,P 0,,DVB-S2,Ukr,ua
8.0,Suspilne Kultura,MPEG-4/SD,182.0,12073 H,tp B19,0-47,BISS,,Suspilne Kultura,https://www.lyngsat.com/tvchannels/ua/Suspilne-Kultura.html,False,RRT,P 0,,DVB-S2,Ukr,ua
7933.0,Suspilne Kultura,MPEG-4/SD,7331.0,12437 V,tp B38,0-47,BISS 1,,Suspilne Kultura,https://www.lyngsat.com/tvchannels/ua/Suspilne-Kultura.html,False,RRT,2/3,30000.0,DVB-S2,Ukr,ua
7933.0,Suspilne Kultura,MPEG-4/SD,7331.0,12437 V,tp B38,0-47,BISS 1,,Suspilne Kultura,https://www.lyngsat.com/tvchannels/ua/Suspilne-Kultura.html,False,RRT,2/3,30000.0,DVB-S2,Ukr,ua
9.0,Pershiy,MPEG-4/SD,192.0,12073 H,tp B19,0-47,BISS,,Pershiy,https://www.lyngsat.com/tvchannels/ua/Pershiy.html,False,RRT,P 0,,DVB-S2,Ukr,ua
9.0,Pershiy,MPEG-4/SD,192.0,12073 H,tp B19,0-47,BISS,,Pershiy,https://www.lyngsat.com/tvchannels/ua/Pershiy.html,False,RRT,P 0,,DVB-S2,Ukr,ua
9.0,Pershiy,MPEG-4/SD,192.0,12073 H,tp B19,0-47,BISS,,Pershiy,https://www.lyngsat.com/tvchannels/ua/Pershiy.html,False,RRT,P 0,,DVB-S2,Ukr,ua
6660.0,Pershiy,MPEG-2/SD,6661.0,12130 V,tp B22,0-47,,,Pershiy,https://www.lyngsat.com/tvchannels/ua/Pershiy.html,False,RRT,3/4,27500.0,DVB-S2,Ukr,ua
6660.0,Pershiy,MPEG-2/SD,6661.0,12130 V,tp B22,0-47,,,Pershiy,https://www.lyngsat.com/tvchannels/ua/Pershiy.html,False,RRT,3/4,27500.0,DVB-S2,Ukr,ua
6660.0,Pershiy,MPEG-2/SD,6661.0,12130 V,tp B22,0-47,,,Pershiy,https://www.lyngsat.com/tvchannels/ua/Pershiy.html,False,RRT,3/4,27500.0,DVB-S2,Ukr,ua
7931.0,Pershiy,MPEG-4/HD,7311.0,12437 V,tp B38,0-47,,,Pershiy,https://www.lyngsat.com/tvchannels/ua/Pershiy.html,False,RRT,2/3,30000.0,DVB-S2,Ukr,ua
7931.0,Pershiy,MPEG-4/HD,7311.0,12437 V,tp B38,0-47,,,Pershiy,https://www.lyngsat.com/tvchannels/ua/Pershiy.html,False,RRT,2/3,30000.0,DVB-S2,Ukr,ua
7931.0,Pershiy,MPEG-4/HD,7311.0,12437 V,tp B38,0-47,,,Pershiy,https://www.lyngsat.com/tvchannels/ua/Pershiy.html,False,RRT,2/3,30000.0,DVB-S2,Ukr,ua
1.0,(feeds),,112.0,12073 H,tp B19,0-47,,,,,False,RRT,P 0,,DVB-S2,,
,(feeds),,,12515 V,tp EG2,,,,,,False,RRT,3/4,7200.0,DVB-S2,,
,(feeds),,,12517 H,tp EG1,,,,,,False,RRT,3/4,3600.0,DVB-S2,,
,(feeds),,,12522 H,tp EG1,,,,,,False,RRT,3/4,3600.0,DVB-S2,,
,(feeds),,,12524 V,tp EG2,,,,,,False,RRT,3/4,7200.0,DVB-S2,,
,(feeds),,,12528 H,tp EG1,,,,,,False,RRT,3/4,7500.0,DVB-S2,,
,(feeds),,,12529 V,tp EG2,,,,,,False,RRT,3/4,7500.0,DVB-S2,,
,(feeds),,,12534 H,tp EG1,,,,,,False,RRT,2/3,4958.0,DVB-S2,,
,(feeds),,,12537 V,tp EG2,,,,,,False,RRT,333,8.0,DVB-S2,,
,(feeds),,,12545 V,tp EG2,,,,,,False,RRT,5/6,4600.0,DVB-S2,,
,(feeds),,,12546 H,tp EG1,,,,,,False,RRT,3/4,7500.0,DVB-S2,,
,(feeds),,,12557 H,tp EG1,,,,,,False,RRT,3/4,7500.0,DVB-S2,,
,(feeds),,,12560 V,tp EG2,,,,,,False,RRT,3/4,7200.0,DVB-S2,,
,(feeds),,,12567 H,tp EG1,,,,,,False,RRT,3/4,10000.0,DVB-S2,,
,(feeds),,,12569 V,tp EG2,,,,,,False,RRT,3/4,7500.0,DVB-S2,,
,(feeds),,,12578 H,tp EG1,,,,,,False,RRT,3/4,7000.0,DVB-S2,,
,(feeds),,,12578 V,tp EG2,,,,,,False,RRT,3/4,7500.0,DVB-S2,,
,(feeds),,,12592 H,tp EG3,,,,,,False,RRT,3/4,7200.0,DVB-S2,,
,(feeds),,,12594 V,tp EG4,,,,,,False,RRT,3/4,10000.0,DVB-S2,,
,(feeds),,,12601 H,tp EG3,,,,,,False,RRT,3/4,7500.0,DVB-S2,,
,(feeds),,,12607 V,tp EG4,,,,,,False,RRT,3/4,23600.0,DVB-S2,,
,(feeds),,,12612 V,tp EG4,,,,,,False,RRT,3/4,23600.0,DVB-S2,,
,(feeds),,,12614 H,tp EG3,,,,,,False,RRT,3/4,7200.0,DVB-S2,,
,(feeds),,,12620 V,tp EG4,,,,,,False,RRT,3/4,6111.0,DVB-S6,,
,(feeds),,,12622 H,tp EG3,,,,,,False,RRT,3/4,7200.0,DVB-S2,,
,(feeds),,,12628 V,tp EG4,,,,,,False,RRT,3/4,7200.0,DVB-S2,,
,(feeds),,,12637 V,tp EG4,,,,,,False,RRT,3/4,7200.0,DVB-S2,,
,(feeds),,,12639 H,tp EG3,,,,,,False,RRT,3/4,10000.0,DVB-S2,,
,(feeds),,,12646 V,tp EG4,,,,,,False,RRT,3/4,7200.0,DVB-S2,,
,(feeds),,,12651 H,tp EG3,,,,,,False,RRT,3/4,10000.0,DVB-S2,,
,(feeds),,,12655 V,tp EG4,,,,,,False,RRT,3/4,7200.0,DVB-S2,,
,(feeds),,,12671 H,tp EG5,,,,,,False,RRT,3/4,7500.0,DVB-S2,,
,(feeds),,,12672 V,tp EG6,,,,,,False,RRT,3/4,10000.0,DVB-S2,,
,(feeds),,,12689 V,tp EG6,,,,,,False,RRT,3/4,5000.0,DVB-S2,,
,(feeds),,,12699 V,tp EG6,,,,,,False,RRT,3/4,4936.0,DVB-S2,,
,(feeds),,,12705 V,tp EG6,,,,,,False,RRT,3/4,4936.0,DVB-S2,,
,(feeds),,,12712 H,tp EG5,,,,,,False,RRT,7/8,5000.0,DVB-S5,,
,(feeds),,,12717 V,tp EG6,,,,,,False,RRT,3/4,4936.0,DVB-S2,,
,(feeds),,,12723 V,tp EG6,,,,,,False,RRT,3/4,4936.0,DVB-S2,,
,(feeds),,,12730 V,tp EG6,,,,,,False,RRT,5/6,4600.0,DVB-S2,,
,(feeds),,,12736 V,tp EG6,,,,,,False,RRT,5/6,4600.0,DVB-S2,,
6620.0,Dim,MPEG-2/SD,6621.0,12130 V,tp B22,0-47,,,Dim,https://www.lyngsat.com/tvchannels/ua/Dim.html,False,RRT,3/4,27500.0,DVB-S2,Ukr,ua
6620.0,Dim,MPEG-2/SD,6621.0,12130 V,tp B22,0-47,,,Dim,https://www.lyngsat.com/tvchannels/ua/Dim.html,False,RRT,3/4,27500.0,DVB-S2,Ukr,ua
6600.0,Ukrayinske Radio,,,12130 V,tp B22,0-47,,,Ukrayinske Radio,https://www.lyngsat.com/radiochannels/ua/Ukrayinske-Radio.html,False,RRT,3/4,27500.0,DVB-S2,Ukr,ua
6600.0,Ukrayinske Radio,,,12130 V,tp B22,0-47,,,Ukrayinske Radio,https://www.lyngsat.com/radiochannels/ua/Ukrayinske-Radio.html,False,RRT,3/4,27500.0,DVB-S2,Ukr,ua
6602.0,Radio Promin,,,12130 V,tp B22,0-47,,,Radio Promin,https://www.lyngsat.com/radiochannels/ua/Radio-Promin.html,False,RRT,3/4,27500.0,DVB-S2,Ukr,ua
6602.0,Radio Promin,,,12130 V,tp B22,0-47,,,Radio Promin,https://www.lyngsat.com/radiochannels/ua/Radio-Promin.html,False,RRT,3/4,27500.0,DVB-S2,Ukr,ua
6604.0,Radio Kultura,,,12130 V,tp B22,0-47,,,Radio Kultura,https://www.lyngsat.com/radiochannels/ua/Radio-Kultura.html,False,RRT,3/4,27500.0,DVB-S2,Ukr,ua
6604.0,Radio Kultura,,,12130 V,tp B22,0-47,,,Radio Kultura,https://www.lyngsat.com/radiochannels/ua/Radio-Kultura.html,False,RRT,3/4,27500.0,DVB-S2,Ukr,ua
6606.0,Radio Tochka,,,12130 V,tp B22,0-47,,,Radio Tochka,https://www.lyngsat.com/radiochannels/ua/Radio-Tochka.html,False,RRT,3/4,27500.0,DVB-S2,Ukr,ua
6608.0,Holos Donbasu,,,12130 V,tp B22,0-47,,,Holos Donbasu,https://www.lyngsat.com/radiochannels/ua/Holos-Donbasu.html,False,RRT,3/4,27500.0,DVB-S2,Ukr,ua
6695.0,Radio Tysa FM,,,12130 V,tp B22,0-47,,,Radio Tysa FM,https://www.lyngsat.com/radiochannels/ua/Radio-Tysa-FM.html,False,RRT,3/4,27500.0,DVB-S2,Ukr,ua
6695.0,Radio Tysa FM,,,12130 V,tp B22,0-47,,,Radio Tysa FM,https://www.lyngsat.com/radiochannels/ua/Radio-Tysa-FM.html,False,RRT,3/4,27500.0,DVB-S2,Ukr,ua
,Anuvu,100-4,,12226 H,tp B27,0-47,PowerVu,https://www.lyngsat.com/providers/us/Anuvu.html,,,True,Anuvu,4/5,31420.0,DVB-S2,,
100.0,[MTN info card],MPEG-4/SD,6177.0,12226 H,tp B27,0-47,,,,,False,Anuvu,4/5,31420.0,DVB-S2,Eng,
101.0,MTN Special Events,MPEG-4/HD,4897.0,12226 H,tp B27,0-47,PowerVu,,MTN Special Events,https://www.lyngsat.com/tvchannels/us/MTN-Special-Events.html,False,Anuvu,4/5,31420.0,DVB-S2,Eng,us
101.0,MTN Special Events,MPEG-4/HD,4897.0,12226 H,tp B27,0-47,PowerVu,,MTN Special Events,https://www.lyngsat.com/tvchannels/us/MTN-Special-Events.html,False,Anuvu,4/5,31420.0,DVB-S2,Eng,us
200.0,MTN Special Events,MPEG-4/HD,4401.0,12226 H,tp B27,0-47,PowerVu,,MTN Special Events,https://www.lyngsat.com/tvchannels/us/MTN-Special-Events.html,False,Anuvu,4/5,31420.0,DVB-S2,Eng,us
200.0,MTN Special Events,MPEG-4/HD,4401.0,12226 H,tp B27,0-47,PowerVu,,MTN Special Events,https://www.lyngsat.com/tvchannels/us/MTN-Special-Events.html,False,Anuvu,4/5,31420.0,DVB-S2,Eng,us
102.0,MSNBC International,MPEG-4/SD,4129.0,12226 H,tp B27,0-47,PowerVu,,MSNBC International,https://www.lyngsat.com/tvchannels/us/MSNBC-International.html,False,Anuvu,4/5,31420.0,DVB-S2,Eng,us
103.0,Fox News Channel,MPEG-4/SD,4385.0,12226 H,tp B27,0-47,PowerVu,,Fox News Channel,https://www.lyngsat.com/tvchannels/us/Fox-News-Channel.html,False,Anuvu,4/5,31420.0,DVB-S2,Eng,us
104.0,CNBC US,MPEG-4/SD,4641.0,12226 H,tp B27,0-47,PowerVu,,CNBC US,https://www.lyngsat.com/tvchannels/us/CNBC-US.html,False,Anuvu,4/5,31420.0,DVB-S2,Eng,us
105.0,Sky News International,MPEG-4/SD,5153.0,12226 H,tp B27,0-47,PowerVu,,Sky News International,https://www.lyngsat.com/tvchannels/uk/Sky-News-International.html,False,Anuvu,4/5,31420.0,DVB-S2,Eng,uk
105.0,Sky News International,MPEG-4/SD,5153.0,12226 H,tp B27,0-47,PowerVu,,Sky News International,https://www.lyngsat.com/tvchannels/uk/Sky-News-International.html,False,Anuvu,4/5,31420.0,DVB-S2,Eng,uk
106.0,BBC News,MPEG-4/SD,5409.0,12226 H,tp B27,0-47,PowerVu,,BBC News,https://www.lyngsat.com/tvchannels/uk/BBC-News.html,False,Anuvu,4/5,31420.0,DVB-S2,Eng,uk
107.0,Prime Journey,MPEG-4/SD,5665.0,12226 H,tp B27,0-47,PowerVu,,Prime Journey,https://www.lyngsat.com/tvchannels/--/Prime-Journey.html,False,Anuvu,4/5,31420.0,DVB-S2,Eng,--
108.0,Sky Sports News UK,MPEG-4/SD,5921.0,12226 H,tp B27,0-47,PowerVu,,Sky Sports News UK,https://www.lyngsat.com/tvchannels/uk/Sky-Sports-News-UK.html,False,Anuvu,4/5,31420.0,DVB-S2,Eng,uk
109.0,Sport 24,MPEG-4/HD,6433.0,12226 H,tp B27,0-47,PowerVu,,Sport 24,https://www.lyngsat.com/tvchannels/uk/Sport-24.html,False,Anuvu,4/5,31420.0,DVB-S2,Eng,uk
110.0,Prime One,MPEG-4/SD,6945.0,12226 H,tp B27,0-47,PowerVu,,Prime One,https://www.lyngsat.com/tvchannels/--/Prime-One.html,False,Anuvu,4/5,31420.0,DVB-S2,Eng,--
111.0,Sport 24 Extra,MPEG-4/HD,7201.0,12226 H,tp B27,0-47,PowerVu,,Sport 24 Extra,https://www.lyngsat.com/tvchannels/uk/Sport-24-Extra.html,False,Anuvu,4/5,31420.0,DVB-S2,,uk
112.0,RTL Deutschland,MPEG-4/SD,6689.0,12226 H,tp B27,0-47,PowerVu,,RTL Deutschland,https://www.lyngsat.com/tvchannels/de/RTL-Deutschland.html,False,Anuvu,4/5,31420.0,DVB-S2,Ger,de
113.0,Sky News Australia,MPEG-4/SD,7457.0,12226 H,tp B27,0-47,PowerVu,,Sky News Australia,https://www.lyngsat.com/tvchannels/uk/Sky-News-Australia.html,False,Anuvu,4/5,31420.0,DVB-S2,Eng,uk
115.0,TFC Asia-Pacific,MPEG-4/SD,7969.0,12226 H,tp B27,0-47,PowerVu,,TFC Asia-Pacific,https://www.lyngsat.com/tvchannels/ph/TFC-Asia-Pacific.html,False,Anuvu,4/5,31420.0,DVB-S2,,ph
116.0,Prime Favorites,MPEG-4/SD,4145.0,12226 H,tp B27,0-47,PowerVu,,Prime Favorites,https://www.lyngsat.com/tvchannels/--/Prime-Favorites.html,False,Anuvu,4/5,31420.0,DVB-S2,,--
117.0,BBC HD,MPEG-4/HD,4657.0,12226 H,tp B27,0-47,PowerVu,,BBC HD,https://www.lyngsat.com/tvchannels/uk/BBC-HD.html,False,Anuvu,4/5,31420.0,DVB-S2,Eng,uk
118.0,TVE Internacional Asia,MPEG-4/SD,4913.0,12226 H,tp B27,0-47,PowerVu,,TVE Internacional Asia,https://www.lyngsat.com/tvchannels/es/TVE-Internacional-Asia.html,False,Anuvu,4/5,31420.0,DVB-S2,Eng,es
119.0,Canal 24 Horas,MPEG-4/SD,5169.0,12226 H,tp B27,0-47,PowerVu,,Canal 24 Horas,https://www.lyngsat.com/tvchannels/es/Canal-24-Horas.html,False,Anuvu,4/5,31420.0,DVB-S2,Eng,es
119.0,Canal 24 Horas,MPEG-4/SD,5169.0,12226 H,tp B27,0-47,PowerVu,,Canal 24 Horas,https://www.lyngsat.com/tvchannels/es/Canal-24-Horas.html,False,Anuvu,4/5,31420.0,DVB-S2,Eng,es
120.0,Australian Comedy & Drama Channel,MPEG-4/SD,5425.0,12226 H,tp B27,0-47,PowerVu,,Australian Comedy & Drama Channel,https://www.lyngsat.com/tvchannels/au/Australian-Comedy-and-Drama-Channel.html,False,Anuvu,4/5,31420.0,DVB-S2,Eng,au
121.0,ABC News,MPEG-4/SD,5681.0,12226 H,tp B27,0-47,PowerVu,,ABC News,https://www.lyngsat.com/tvchannels/au/ABC-News.html,False,Anuvu,4/5,31420.0,DVB-S2,Eng,au
121.0,ABC News,MPEG-4/SD,5681.0,12226 H,tp B27,0-47,PowerVu,,ABC News,https://www.lyngsat.com/tvchannels/au/ABC-News.html,False,Anuvu,4/5,31420.0,DVB-S2,Eng,au
124.0,Food Network East,MPEG-4/SD,6961.0,12226 H,tp B27,0-47,PowerVu,,Food Network East,https://www.lyngsat.com/tvchannels/us/Food-Network-East.html,False,Anuvu,4/5,31420.0,DVB-S2,Eng,us
125.0,HGTV East,MPEG-4/SD,6705.0,12226 H,tp B27,0-47,PowerVu,,HGTV East,https://www.lyngsat.com/tvchannels/us/HGTV-East.html,False,Anuvu,4/5,31420.0,DVB-S2,Eng,us
126.0,Travel Channel East,MPEG-4/SD,5937.0,12226 H,tp B27,0-47,PowerVu,,Travel Channel East,https://www.lyngsat.com/tvchannels/us/Travel-Channel-East.html,False,Anuvu,4/5,31420.0,DVB-S2,Eng,us
131.0,France 24 Français,MPEG-4/SD,4161.0,12226 H,tp B27,0-47,PowerVu,,France 24 Français,https://www.lyngsat.com/tvchannels/fr/France-24-Francais.html,False,Anuvu,4/5,31420.0,DVB-S2,Fre,fr
131.0,France 24 Français,MPEG-4/SD,4161.0,12226 H,tp B27,0-47,PowerVu,,France 24 Français,https://www.lyngsat.com/tvchannels/fr/France-24-Francais.html,False,Anuvu,4/5,31420.0,DVB-S2,Fre,fr
132.0,Mediaset Italia,MPEG-4/SD,4417.0,12226 H,tp B27,0-47,PowerVu,,Mediaset Italia,https://www.lyngsat.com/tvchannels/it/Mediaset-Italia.html,False,Anuvu,4/5,31420.0,DVB-S2,Ita,it
140.0,Hunan TV,MPEG-4/SD,6465.0,12226 H,tp B27,0-47,PowerVu,,Hunan TV,https://www.lyngsat.com/tvchannels/cn/Hunan-TV.html,False,Anuvu,4/5,31420.0,DVB-S2,Chi,cn
143.0,CCTV 6,MPEG-4/SD,6449.0,12226 H,tp B27,0-47,PowerVu,,CCTV 6,https://www.lyngsat.com/tvchannels/cn/CCTV-6.html,False,Anuvu,4/5,31420.0,DVB-S2,Chi,cn
143.0,CCTV 6,MPEG-4/SD,6449.0,12226 H,tp B27,0-47,PowerVu,,CCTV 6,https://www.lyngsat.com/tvchannels/cn/CCTV-6.html,False,Anuvu,4/5,31420.0,DVB-S2,Chi,cn
144.0,CCTV Entertainment,MPEG-4/SD,6193.0,12226 H,tp B27,0-47,PowerVu,,CCTV Entertainment,https://www.lyngsat.com/tvchannels/cn/CCTV-Entertainment.html,False,Anuvu,4/5,31420.0,DVB-S2,Chi,cn
145.0,CCTV 4 Europe,MPEG-4/SD,7729.0,12226 H,tp B27,0-47,PowerVu,,CCTV 4 Europe,https://www.lyngsat.com/tvchannels/cn/CCTV-4-Europe.html,False,Anuvu,4/5,31420.0,DVB-S2,Chi,cn
145.0,CCTV 4 Europe,MPEG-4/SD,7729.0,12226 H,tp B27,0-47,PowerVu,,CCTV 4 Europe,https://www.lyngsat.com/tvchannels/cn/CCTV-4-Europe.html,False,Anuvu,4/5,31420.0,DVB-S2,Chi,cn
161.0,National Geographic UK,MPEG-4/SD,5649.0,12226 H,tp B27,0-47,PowerVu,,National Geographic UK,https://www.lyngsat.com/tvchannels/us/National-Geographic-UK.html,False,Anuvu,4/5,31420.0,DVB-S2,Eng,us
6915.0,Telekanal Nadiya,MPEG-4/SD,6916.0,12284 V,tp B30,0-47,,,Telekanal Nadiya,https://www.lyngsat.com/tvchannels/us/Telekanal-Nadiya.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr Qaa,us
6915.0,Telekanal Nadiya,MPEG-4/SD,6916.0,12284 V,tp B30,0-47,,,Telekanal Nadiya,https://www.lyngsat.com/tvchannels/us/Telekanal-Nadiya.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr Qaa,us
6940.0,Sonata TV,MPEG-2/SD,6941.0,12284 V,tp B30,0-47,,,Sonata TV,https://www.lyngsat.com/tvchannels/ua/Sonata-TV.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,ua
6940.0,Sonata TV,MPEG-2/SD,6941.0,12284 V,tp B30,0-47,,,Sonata TV,https://www.lyngsat.com/tvchannels/ua/Sonata-TV.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,ua
6950.0,Pryamyy,MPEG-2/SD,6951.0,12284 V,tp B30,0-47,,,Pryamyy,https://www.lyngsat.com/tvchannels/ua/Pryamyy.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,ua
6950.0,Pryamyy,MPEG-2/SD,6951.0,12284 V,tp B30,0-47,,,Pryamyy,https://www.lyngsat.com/tvchannels/ua/Pryamyy.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,ua
6970.0,Apostrof TV,MPEG-2/SD,6971.0,12284 V,tp B30,0-47,,,Apostrof TV,https://www.lyngsat.com/tvchannels/ua/Apostrof-TV.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,ua
6975.0,My-Ukraina+,MPEG-2/SD,6976.0,12284 V,tp B30,0-47,,,My-Ukraina+,https://www.lyngsat.com/tvchannels/ua/My-Ukraina-.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,ua
6980.0,Espreso TV,MPEG-2/SD,6981.0,12284 V,tp B30,0-47,,,Espreso TV,https://www.lyngsat.com/tvchannels/ua/Espreso-TV.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,ua
6980.0,Espreso TV,MPEG-2/SD,6981.0,12284 V,tp B30,0-47,,,Espreso TV,https://www.lyngsat.com/tvchannels/ua/Espreso-TV.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,ua
6990.0,Kyïv TV,MPEG-2/SD,6991.0,12284 V,tp B30,0-47,,,Kyïv TV,https://www.lyngsat.com/tvchannels/ua/Kyiv-TV.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,ua
6990.0,Kyïv TV,MPEG-2/SD,6991.0,12284 V,tp B30,0-47,,,Kyïv TV,https://www.lyngsat.com/tvchannels/ua/Kyiv-TV.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,ua
6900.0,Armiya FM,,,12284 V,tp B30,0-47,,,Armiya FM,https://www.lyngsat.com/radiochannels/ua/Armiya-FM.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,ua
6900.0,Armiya FM,,,12284 V,tp B30,0-47,,,Armiya FM,https://www.lyngsat.com/radiochannels/ua/Armiya-FM.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,ua
6902.0,Emmanuel svitle radio,,,12284 V,tp B30,0-47,,,Emmanuel svitle radio,https://www.lyngsat.com/radiochannels/ua/Emmanuel-svitle-radio.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,ua
6902.0,Emmanuel svitle radio,,,12284 V,tp B30,0-47,,,Emmanuel svitle radio,https://www.lyngsat.com/radiochannels/ua/Emmanuel-svitle-radio.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,ua
6904.0,Radio NV,,,12284 V,tp B30,0-47,,,Radio NV,https://www.lyngsat.com/radiochannels/ua/Radio-NV.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,ua
6904.0,Radio NV,,,12284 V,tp B30,0-47,,,Radio NV,https://www.lyngsat.com/radiochannels/ua/Radio-NV.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,ua
6908.0,Holos Kyyeva,,,12284 V,tp B30,0-47,,,Holos Kyyeva,https://www.lyngsat.com/radiochannels/ua/Holos-Kyyeva.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,ua
6908.0,Holos Kyyeva,,,12284 V,tp B30,0-47,,,Holos Kyyeva,https://www.lyngsat.com/radiochannels/ua/Holos-Kyyeva.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,ua
6915.0,Radio Holos Nadiyi,,,12284 V,tp B30,0-47,,,Radio Holos Nadiyi,https://www.lyngsat.com/radiochannels/us/Radio-Holos-Nadiyi.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,us
6915.0,Radio Holos Nadiyi,,,12284 V,tp B30,0-47,,,Radio Holos Nadiyi,https://www.lyngsat.com/radiochannels/us/Radio-Holos-Nadiyi.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,us
6915.0,Radio Holos Nadiyi,,,12284 V,tp B30,0-47,,,Radio Holos Nadiyi,https://www.lyngsat.com/radiochannels/us/Radio-Holos-Nadiyi.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,us
6915.0,Radio Holos Nadiyi,,,12284 V,tp B30,0-47,,,Radio Holos Nadiyi,https://www.lyngsat.com/radiochannels/us/Radio-Holos-Nadiyi.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,us
6915.0,Radio Holos Nadiyi,,,12284 V,tp B30,0-47,,,Radio Holos Nadiyi,https://www.lyngsat.com/radiochannels/us/Radio-Holos-Nadiyi.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,us
6915.0,Radio Holos Nadiyi,,,12284 V,tp B30,0-47,,,Radio Holos Nadiyi,https://www.lyngsat.com/radiochannels/us/Radio-Holos-Nadiyi.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,us
6915.0,Radio Holos Nadiyi,,,12284 V,tp B30,0-47,,,Radio Holos Nadiyi,https://www.lyngsat.com/radiochannels/us/Radio-Holos-Nadiyi.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,us
6915.0,Radio Holos Nadiyi,,,12284 V,tp B30,0-47,,,Radio Holos Nadiyi,https://www.lyngsat.com/radiochannels/us/Radio-Holos-Nadiyi.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,us
6915.0,Radio Holos Nadiyi,,,12284 V,tp B30,0-47,,,Radio Holos Nadiyi,https://www.lyngsat.com/radiochannels/us/Radio-Holos-Nadiyi.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,us
6915.0,Radio Holos Nadiyi,,,12284 V,tp B30,0-47,,,Radio Holos Nadiyi,https://www.lyngsat.com/radiochannels/us/Radio-Holos-Nadiyi.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,us
6915.0,Radio Holos Nadiyi,,,12284 V,tp B30,0-47,,,Radio Holos Nadiyi,https://www.lyngsat.com/radiochannels/us/Radio-Holos-Nadiyi.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,us
6915.0,Radio Holos Nadiyi,,,12284 V,tp B30,0-47,,,Radio Holos Nadiyi,https://www.lyngsat.com/radiochannels/us/Radio-Holos-Nadiyi.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,us
0.0,Radio Holos Nadiyi,,,12284 V,tp B30,0-47,,,Radio Holos Nadiyi,https://www.lyngsat.com/radiochannels/us/Radio-Holos-Nadiyi.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,us
0.0,Radio Holos Nadiyi,,,12284 V,tp B30,0-47,,,Radio Holos Nadiyi,https://www.lyngsat.com/radiochannels/us/Radio-Holos-Nadiyi.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,us
0.0,Radio Holos Nadiyi,,,12284 V,tp B30,0-47,,,Radio Holos Nadiyi,https://www.lyngsat.com/radiochannels/us/Radio-Holos-Nadiyi.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,us
0.0,Radio Holos Nadiyi,,,12284 V,tp B30,0-47,,,Radio Holos Nadiyi,https://www.lyngsat.com/radiochannels/us/Radio-Holos-Nadiyi.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,us
0.0,Radio Holos Nadiyi,,,12284 V,tp B30,0-47,,,Radio Holos Nadiyi,https://www.lyngsat.com/radiochannels/us/Radio-Holos-Nadiyi.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,us
0.0,Radio Holos Nadiyi,,,12284 V,tp B30,0-47,,,Radio Holos Nadiyi,https://www.lyngsat.com/radiochannels/us/Radio-Holos-Nadiyi.html,False,Anuvu,3/4,27500.0,DVB-S2,Ukr,us
