Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
12120 Htp 21North America Ku0,DVB-S28PSK300005/6,63.0,NBC Mountain,,MPEG-4/HD,630.0,631 Eng,BISS,,12120 H,tp 21,0.0,BISS,,False,NBC
12120 Htp 21North America Ku0,DVB-S28PSK300005/6,64.0,NBC West,,MPEG-4/HD,640.0,641 Eng,BISS,,12120 H,tp 21,0.0,BISS,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,1.0,NewsNation,,MPEG-4/HD,101.0,201 Eng,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,2.0,NHK World Japan,,MPEG-4/HD,102.0,202 Eng,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,3.0,SBN Domestic,,MPEG-4/HD,103.0,203 Eng,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,4.0,NHK +,,MPEG-4/HD,104.0,204 Jpn,,new,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,6.0,Reach TV,,MPEG-4/HD,106.0,206 Eng,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,7.0,Taiwan +,,MPEG-4/HD,107.0,207 Eng,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,44.0,Microspace promo,,MPEG-4/HD,5185.0,5186 Eng,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,61.0,North Carolina Reading Service,,,,4900 Eng,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,81.0,The Classical Station,,,,5417 Eng,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,1015.0,Mix 101.5,,,,145 Eng,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,50s & 60s Hits,,,,7496,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,70s Hits,,,,7497,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Songbook,,,,7498,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,80s Hits,,,,7499,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,60s Pop Hits,,,,7500,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Adult Alternative,,,,7501,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Cashmere,,,,7502,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Unforgettable,,,,7503,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,City Lights,,,,7504,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,The Beach,,,,7505,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Swing Kings,,,,7506,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Lucille,,,,7507,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,7890,,,,7508,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Ensemble,,,,7509,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Summer Fun,,,,7510,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Summer Fun,,,,7520,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Fiesta Tropical,,,,7510,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Rock Show,,,,7511,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Roadhouse,,,,7512,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Country Gold,,,,7513,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Nashville USA,,,,7514,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Country Music 1,,,,7515,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Belissimo,,,,7516,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,The Light,,,,7517,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Plaza,,,,7518,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Impressions,,,,7519,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Renegade Country,,,,7520,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Easy Instrumentals,,,,7521,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Environmental,,,,7522,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Frequency,,,,7523,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Expressions,,,,7524,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Ambrosia,,,,7525,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,FM-1,,,,7526,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Hitline,,,,7527,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Hot FM,,,,7528,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Strobe,,,,7529,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Little Italy,,,,7530,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Jazz Traditions,,,,7531,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Classic Hits,,,,7532,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Kidtunes,,,,7533,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,La Musica,,,,7535,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Intermezzo,,,,7536,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Love Songs,,,,7537,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Feedback,,,,7538,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Metro,,,,7539,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Mojito,,,,7540,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Moodscapes,,,,7541,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Aura,,,,7542,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Shine,,,,7543,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,The Party Playlist,,,,7544,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Latin Jazz,,,,7545,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Piano & Guitar,,,,7546,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,The Cafe,,,,7547,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Mo Soul,,,,7548,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Reflections,,,,7549,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Kingston,,,,7550,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Kinetic,,,,7551,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Tropical Breezes,,,,7552,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,The Blvd,,,,7553,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Concrete Beats,,,,7554,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Viva Mariachi,,,,7555,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,NuLounge,,,,7557,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Mood Overhead,,,,7559,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Chilltopia,,,,7560,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Quebecois,,,,7563,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Christmas Message,,,,7564,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Toned,,,,7568,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Perimeter,,,,7569,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,The New Wave,,,,7570,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Varsity,,,,7571,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Stylus,,,,7572,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Food Lion,,,,7575,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Mens Wearhouse,,,,7576,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Holiday Favourites,,,,7578,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,FM Dos,,,,7579,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,90s Hits,,,,7580,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Sheetz,,,,7583,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Uptown,,,,7584,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Moes SW Grill,,,,7586,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,McDonalds,,,,7587,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Latin Hits,,,,7590,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Bed Bath Beyond,,,,7591,,,12145 V,tp 22,0.0,,,False,NBC
12145 Vtp 22North America Ku0,DVB-S200003/4,0.0,Ultra,,,,7594,,,12145 V,tp 22,0.0,,,False,NBC
