Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
4130 Ltp EA20Europe & America,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy200326,DVB-S2,7200,3/4,4130 L,tp EA20,,,,,,False,
4135 Rtp EA19Europe & America,DVB-S28PSK72003/4,,(feeds),,,,,,M Sixx181116,DVB-S2,7200,3/4,4135 R,tp EA19,,,,,,False,
4140 Ltp EA20Europe & America,DVB-S28PSK72003/4,,(feeds),,,,,,Jonali230603,DVB-S2,7200,3/4,4140 L,tp EA20,,,,,,False,
4158 Ltp EA20Europe & America,DVB-S28PSK72005/6,,(feeds),,,,,,Jonali191027,DVB-S2,7200,5/6,4158 L,tp EA20,,,,,,False,
4160 Rtp EA19Europe & America,DVB-S298743/4,,(feeds),,,,,,Stanley_cassidy181115,DVB-S2,9874,3/4,4160 R,tp EA19,,,,,,False,
4167 Ltp EA20Europe & America,DVB-S28PSK72003/4,,(feeds),,,,,,Jonali230603,DVB-S2,7200,3/4,4167 L,tp EA20,,,,,,False,
4176 Ltp EA20Europe & America,DVB-S28PSK72003/4,,(feeds),,,,,,Jonali230707,DVB-S2,7200,3/4,4176 L,tp EA20,,,,,,False,
3834 Rtp EA7Europe & America36-38,DVB-S28PSK150002/3,,Sersat,,1-1,,6.6,IrdetoVerimatrix,R Imperial230716,DVB-S2,15000,2/3,3834 R,tp EA7,36-38,"Irdeto,Verimatrix",https://www.lyngsat.com/providers/ar/Sersat.html,,,True,Sersat
3834 Rtp EA7Europe & America36-38,DVB-S28PSK150002/3,1.0,Garage TV,,MPEG-4/HD,1160.0,1120 Spa,Irdeto,,DVB-S2,15000,2/3,3834 R,tp EA7,36-38,Irdeto,,Garage TV,https://www.lyngsat.com/tvchannels/ar/Garage-TV.html,False,Sersat
3834 Rtp EA7Europe & America36-38,DVB-S28PSK150002/3,1.0,Garage TV,,MPEG-4/HD,1160.0,1120 Spa,Irdeto,,DVB-S2,15000,2/3,3834 R,tp EA7,36-38,Irdeto,,Garage TV,https://www.lyngsat.com/tvchannels/ar/Garage-TV.html,False,Sersat
3834 Rtp EA7Europe & America36-38,DVB-S28PSK150002/3,2.0,Chacra TV,,MPEG-4/HD,2160.0,2120 Spa,,,DVB-S2,15000,2/3,3834 R,tp EA7,36-38,,,Chacra TV,https://www.lyngsat.com/tvchannels/ar/Chacra-TV.html,False,Sersat
3834 Rtp EA7Europe & America36-38,DVB-S28PSK150002/3,2.0,Chacra TV,,MPEG-4/HD,2160.0,2120 Spa,,,DVB-S2,15000,2/3,3834 R,tp EA7,36-38,,,Chacra TV,https://www.lyngsat.com/tvchannels/ar/Chacra-TV.html,False,Sersat
3834 Rtp EA7Europe & America36-38,DVB-S28PSK150002/3,3.0,Argentinísima Satelital,,MPEG-4/HD,3160.0,3120 Spa,,,DVB-S2,15000,2/3,3834 R,tp EA7,36-38,,,Argentinísima Satelital,https://www.lyngsat.com/tvchannels/ar/Argentinisima-Satelital.html,False,Sersat
3834 Rtp EA7Europe & America36-38,DVB-S28PSK150002/3,3.0,Argentinísima Satelital,,MPEG-4/HD,3160.0,3120 Spa,,,DVB-S2,15000,2/3,3834 R,tp EA7,36-38,,,Argentinísima Satelital,https://www.lyngsat.com/tvchannels/ar/Argentinisima-Satelital.html,False,Sersat
3834 Rtp EA7Europe & America36-38,DVB-S28PSK150002/3,5.0,Canal 26,,MPEG-4/HD,5160.0,5120 Spa,Verimatrix,,DVB-S2,15000,2/3,3834 R,tp EA7,36-38,Verimatrix,,Canal 26,https://www.lyngsat.com/tvchannels/ar/Canal-26.html,False,Sersat
3834 Rtp EA7Europe & America36-38,DVB-S28PSK150002/3,5.0,Canal 26,,MPEG-4/HD,5160.0,5120 Spa,Verimatrix,,DVB-S2,15000,2/3,3834 R,tp EA7,36-38,Verimatrix,,Canal 26,https://www.lyngsat.com/tvchannels/ar/Canal-26.html,False,Sersat
3898 Ltp EA10Europe & America36-38,,,,,,,,,N Stanislav240213,DVB-S2,4937,3/4,3898 L,tp EA10,36-38,,,,,False,Sersat
3965 Rtp EA13Europe & America36-38,,,,,,,,,N Stanislav240213,DVB-S2,7200,3/4,3965 R,tp EA13,36-38,,,,,False,Sersat
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,,Paramount Networks Americas,,5-301,,9.4,PowerVu,Mike 4220109,DVB-S2,30000,5/6,4055 R,tp EA15,36-38,PowerVu,https://www.lyngsat.com/providers/us/Paramount-Networks-Americas.html,,,True,Paramount Networks Americas
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,611.0,Comedy Central Latinoamérica Sur,,MPEG-4/HD,110.0,100 Spa 102 Eng,PowerVu,,DVB-S2,30000,5/6,4055 R,tp EA15,36-38,PowerVu,,Comedy Central Latinoamérica Sur,https://www.lyngsat.com/tvchannels/us/Comedy-Central-Latinoamerica-Sur.html,False,Paramount Networks Americas
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,621.0,Nickelodeon Brasil,,MPEG-4/HD,210.0,200 Por 202 Eng,PowerVu,,DVB-S2,30000,5/6,4055 R,tp EA15,36-38,PowerVu,,Nickelodeon Brasil,https://www.lyngsat.com/tvchannels/us/Nickelodeon-Brasil.html,False,Paramount Networks Americas
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,631.0,Nickelodeon Centro,,MPEG-4/HD,310.0,300 Spa 302 Eng,PowerVu,,DVB-S2,30000,5/6,4055 R,tp EA15,36-38,PowerVu,,Nickelodeon Centro,https://www.lyngsat.com/tvchannels/us/Nickelodeon-Centro.html,False,Paramount Networks Americas
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,641.0,MTV Latino Norte,,MPEG-4/HD,410.0,400 Spa 402 Eng,PowerVu,,DVB-S2,30000,5/6,4055 R,tp EA15,36-38,PowerVu,,MTV Latino Norte,https://www.lyngsat.com/tvchannels/us/MTV-Latino-Norte.html,False,Paramount Networks Americas
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,651.0,Paramount Network Brasil,,MPEG-4/HD,510.0,500 Por 502 Eng,PowerVu,,DVB-S2,30000,5/6,4055 R,tp EA15,36-38,PowerVu,,Paramount Network Brasil,https://www.lyngsat.com/tvchannels/us/Paramount-Network-Brasil.html,False,Paramount Networks Americas
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,661.0,MTV Latino Sud,,MPEG-4/HD,610.0,600 Spa 602 Eng,PowerVu,,DVB-S2,30000,5/6,4055 R,tp EA15,36-38,PowerVu,,MTV Latino Sud,https://www.lyngsat.com/tvchannels/us/MTV-Latino-Sud.html,False,Paramount Networks Americas
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,671.0,Nickelodeon Norte,,MPEG-4/HD,710.0,700 Spa 702 Eng,PowerVu,,DVB-S2,30000,5/6,4055 R,tp EA15,36-38,PowerVu,,Nickelodeon Norte,https://www.lyngsat.com/tvchannels/us/Nickelodeon-Norte.html,False,Paramount Networks Americas
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,681.0,Nick Jr Latin America,,MPEG-4/HD,810.0,800 Spa 802 Eng,PowerVu,,DVB-S2,30000,5/6,4055 R,tp EA15,36-38,PowerVu,,Nick Jr Latin America,https://www.lyngsat.com/tvchannels/us/Nick-Jr-Latin-America.html,False,Paramount Networks Americas
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,711.0,Nick Jr Brasil,,MPEG-4/HD,910.0,900 Por 902 Eng,PowerVu,,DVB-S2,30000,5/6,4055 R,tp EA15,36-38,PowerVu,,Nick Jr Brasil,https://www.lyngsat.com/tvchannels/us/Nick-Jr-Brasil.html,False,Paramount Networks Americas
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,721.0,Nickelodeon Sur,,MPEG-4/HD,1010.0,1000 Spa1002 Eng,PowerVu,,DVB-S2,30000,5/6,4055 R,tp EA15,36-38,PowerVu,,Nickelodeon Sur,https://www.lyngsat.com/tvchannels/us/Nickelodeon-Sur.html,False,Paramount Networks Americas
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,731.0,Comedy Central Brasil,,MPEG-4/HD,1110.0,1100 Por1.02 Eng,PowerVu,,DVB-S2,30000,5/6,4055 R,tp EA15,36-38,PowerVu,,Comedy Central Brasil,https://www.lyngsat.com/tvchannels/us/Comedy-Central-Brasil.html,False,Paramount Networks Americas
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,741.0,MTV Brasil,,MPEG-4/HD,1210.0,1200 Por1202 Eng,PowerVu,,DVB-S2,30000,5/6,4055 R,tp EA15,36-38,PowerVu,,MTV Brasil,https://www.lyngsat.com/tvchannels/us/MTV-Brasil.html,False,Paramount Networks Americas
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,,SES,,1-6,,6.6,,DX Bozóth230811,DVB-S2,30000,2/3,4095 L,tp EA18,36-38,,https://www.lyngsat.com/providers/lu/SES.html,,,True,SES
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,7002.0,Rai Italia Sud America,,MPEG-4/HD,712.0,722 Ita 732 Ita,Irdeto,,DVB-S2,30000,2/3,4095 L,tp EA18,36-38,Irdeto,,Rai Italia Sud America,https://www.lyngsat.com/tvchannels/it/Rai-Italia-Sud-America.html,False,SES
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,7015.0,CNN Brasil,,MPEG-4/HD,2015.0,34 Por,Viaccess,,DVB-S2,30000,2/3,4095 L,tp EA18,36-38,Viaccess,,CNN Brasil,https://www.lyngsat.com/tvchannels/us/CNN-Brasil.html,False,SES
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,7015.0,CNN Brasil,,MPEG-4/HD,2015.0,34 Por,Viaccess,,DVB-S2,30000,2/3,4095 L,tp EA18,36-38,Viaccess,,CNN Brasil,https://www.lyngsat.com/tvchannels/us/CNN-Brasil.html,False,SES
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,7016.0,CNN Brasil,,MPEG-2/SD,36.0,37 Por,Viaccess,,DVB-S2,30000,2/3,4095 L,tp EA18,36-38,Viaccess,,CNN Brasil,https://www.lyngsat.com/tvchannels/us/CNN-Brasil.html,False,SES
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,7016.0,CNN Brasil,,MPEG-2/SD,36.0,37 Por,Viaccess,,DVB-S2,30000,2/3,4095 L,tp EA18,36-38,Viaccess,,CNN Brasil,https://www.lyngsat.com/tvchannels/us/CNN-Brasil.html,False,SES
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,7030.0,France 24 English,,MPEG-4/HD,1304.0,1404 Eng1504 Eng,,,DVB-S2,30000,2/3,4095 L,tp EA18,36-38,,,France 24 English,https://www.lyngsat.com/tvchannels/fr/France-24-English.html,False,SES
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,7030.0,France 24 English,,MPEG-4/HD,1304.0,1404 Eng1504 Eng,,,DVB-S2,30000,2/3,4095 L,tp EA18,36-38,,,France 24 English,https://www.lyngsat.com/tvchannels/fr/France-24-English.html,False,SES
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,7031.0,France 24 Español,,MPEG-4/HD,1311.0,1411 Spa1511 Spa,,,DVB-S2,30000,2/3,4095 L,tp EA18,36-38,,,France 24 Español,https://www.lyngsat.com/tvchannels/fr/France-24-Espanol.html,False,SES
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,7031.0,France 24 Español,,MPEG-4/HD,1311.0,1411 Spa1511 Spa,,,DVB-S2,30000,2/3,4095 L,tp EA18,36-38,,,France 24 Español,https://www.lyngsat.com/tvchannels/fr/France-24-Espanol.html,False,SES
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,7032.0,France 24 Français,,MPEG-2/SD,303.0,403 Fre 503 Fre,,,DVB-S2,30000,2/3,4095 L,tp EA18,36-38,,,France 24 Français,https://www.lyngsat.com/tvchannels/fr/France-24-Francais.html,False,SES
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,7032.0,France 24 Français,,MPEG-2/SD,303.0,403 Fre 503 Fre,,,DVB-S2,30000,2/3,4095 L,tp EA18,36-38,,,France 24 Français,https://www.lyngsat.com/tvchannels/fr/France-24-Francais.html,False,SES
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,7035.0,RFI Latine,,,,1609 Spa,,,DVB-S2,30000,2/3,4095 L,tp EA18,36-38,,,RFI Latine,https://www.lyngsat.com/radiochannels/fr/RFI-Latine.html,False,SES
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,7036.0,RFI Français,,,,1500 Fre,,,DVB-S2,30000,2/3,4095 L,tp EA18,36-38,,,RFI Français,https://www.lyngsat.com/radiochannels/fr/RFI-Francais.html,False,SES
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,7037.0,RFI Langues,,,,1000,,,DVB-S2,30000,2/3,4095 L,tp EA18,36-38,,,RFI Langues,https://www.lyngsat.com/radiochannels/fr/RFI-Langues.html,False,SES
