Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A23,DVB-S8PSK215002/3,,Dish USA,,4100-6491,,8.1,Nagravision,A Flores181121,DVB-S,21500,2/3,12224 R,tp 1,,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
12224 Rtp 1Spot A240,DVB-S8PSK215002/3,,Dish USA,,4100-6101,,8.1,Nagravision,A Flores181014,DVB-S,21500,2/3,12224 R,tp 1,0.0,Nagravision,,,,Dish USA,https://www.lyngsat.com/packages/Dish-USA-119W.html,False,
