Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider
4040 Vtp 17CWest hemi0,DVB-S28PSK300005/6,10.0,AXN Latinoamérica,,MPEG-4/HD,209.0,210. 211 Spa;Eng,Digicipher,,DVB-S2,30000.0,5/6,4040 V,tp 17C,0.0,Digicipher,,AXN Latinoamérica,https://www.lyngsat.com/tvchannels/us/AXN-Latinoamerica.html,,,False,Turner
4040 Vtp 17CWest hemi0,DVB-S28PSK300005/6,10.0,AXN Latinoamérica,,MPEG-4/HD,209.0,210. 211 Spa;Eng,Digicipher,,DVB-S2,30000.0,5/6,4040 V,tp 17C,0.0,Digicipher,,AXN Latinoamérica,https://www.lyngsat.com/tvchannels/us/AXN-Latinoamerica.html,,,False,Turner
4040 Vtp 17CWest hemi0,DVB-S28PSK300005/6,10.0,AXN Latinoamérica,,MPEG-4/HD,209.0,210. 211 Spa;Eng,Digicipher,,DVB-S2,30000.0,5/6,4040 V,tp 17C,0.0,Digicipher,,AXN Latinoamérica,https://www.lyngsat.com/tvchannels/us/AXN-Latinoamerica.html,,,False,Turner
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,12.0,Sony Channel Centro,,MPEG-4/HD,193.0,194 Eng 195 Spa,Digicipher,,DVB-S2,30000.0,5/6,3760 H,tp 4C,0.0,Digicipher,,Sony Channel Centro,https://www.lyngsat.com/tvchannels/us/Sony-Channel-Centro.html,,,False,Turner
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,13.0,E! Latinoamérica,,MPEG-4/HD,209.0,210 Spa 211 Eng,Digicipher,,DVB-S2,30000.0,5/6,3760 H,tp 4C,0.0,Digicipher,,E! Latinoamérica,https://www.lyngsat.com/tvchannels/us/E-Latinoamerica.html,,,False,Turner
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,14.0,Lifetime Latinoamérica,,MPEG-4/HD,225.0,226 Spa 227 Eng,Digicipher,,DVB-S2,30000.0,5/6,3760 H,tp 4C,0.0,Digicipher,,Lifetime Latinoamérica,https://www.lyngsat.com/tvchannels/us/Lifetime-Latinoamerica.html,,,False,Turner
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,14.0,Lifetime Latinoamérica,,MPEG-4/HD,225.0,226 Spa 227 Eng,Digicipher,,DVB-S2,30000.0,5/6,3760 H,tp 4C,0.0,Digicipher,,Lifetime Latinoamérica,https://www.lyngsat.com/tvchannels/us/Lifetime-Latinoamerica.html,,,False,Turner
4000 Vtp 15CWest hemi0,DVB-S28PSK300005/6,9.0,Lifetime Latinoamérica,,MPEG-4/HD,193.0,194 Eng 195 Spa,Digicipher,,DVB-S2,30000.0,5/6,4000 V,tp 15C,0.0,Digicipher,,Lifetime Latinoamérica,https://www.lyngsat.com/tvchannels/us/Lifetime-Latinoamerica.html,,,False,Turner
4000 Vtp 15CWest hemi0,DVB-S28PSK300005/6,9.0,Lifetime Latinoamérica,,MPEG-4/HD,193.0,194 Eng 195 Spa,Digicipher,,DVB-S2,30000.0,5/6,4000 V,tp 15C,0.0,Digicipher,,Lifetime Latinoamérica,https://www.lyngsat.com/tvchannels/us/Lifetime-Latinoamerica.html,,,False,Turner
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,16.0,Telemundo Internacional,,MPEG-4/HD,257.0,258 Spa,Digicipher,,DVB-S2,30000.0,5/6,3760 H,tp 4C,0.0,Digicipher,,Telemundo Internacional,https://www.lyngsat.com/tvchannels/us/Telemundo-Internacional.html,,,False,Turner
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,17.0,A&E Chile,,MPEG-4/HD,273.0,274 Eng 275 Spa,Digicipher,,DVB-S2,30000.0,5/6,3760 H,tp 4C,0.0,Digicipher,,A&E Chile,https://www.lyngsat.com/tvchannels/us/AandE-Chile.html,,,False,Turner
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,18.0,History Atlántico Sur,,MPEG-4/HD,289.0,290 Eng 291 Spa,Digicipher,,DVB-S2,30000.0,5/6,3760 H,tp 4C,0.0,Digicipher,,History Atlántico Sur,https://www.lyngsat.com/tvchannels/us/History-Atlantico-Sur.html,,,False,Turner
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,25.0,History 2 Latinoamérica,,MPEG-4/HD,401.0,402 Spa 403 Eng,Digicipher,,DVB-S2,30000.0,5/6,3760 H,tp 4C,0.0,Digicipher,,History 2 Latinoamérica,https://www.lyngsat.com/tvchannels/us/History-2-Latinoamerica.html,,,False,Turner
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,25.0,History 2 Latinoamérica,,MPEG-4/HD,401.0,402 Spa 403 Eng,Digicipher,,DVB-S2,30000.0,5/6,3760 H,tp 4C,0.0,Digicipher,,History 2 Latinoamérica,https://www.lyngsat.com/tvchannels/us/History-2-Latinoamerica.html,,,False,Turner
4000 Vtp 15CWest hemi0,DVB-S28PSK300005/6,8.0,History 2 Latinoamérica,,MPEG-4/HD,177.0,178 Eng 179 Spa,Digicipher,,DVB-S2,30000.0,5/6,4000 V,tp 15C,0.0,Digicipher,,History 2 Latinoamérica,https://www.lyngsat.com/tvchannels/us/History-2-Latinoamerica.html,,,False,Turner
4000 Vtp 15CWest hemi0,DVB-S28PSK300005/6,8.0,History 2 Latinoamérica,,MPEG-4/HD,177.0,178 Eng 179 Spa,Digicipher,,DVB-S2,30000.0,5/6,4000 V,tp 15C,0.0,Digicipher,,History 2 Latinoamérica,https://www.lyngsat.com/tvchannels/us/History-2-Latinoamerica.html,,,False,Turner
3789 Htp 6CWest hemi0,DVB-S28PSK58258/9,,Caracol TV,,?-20,,10.7,ConaxDirector,N Stanislav240101,DVB-S2,5825.0,8/9,3789 H,tp 6C,0.0,"Conax,Director",https://www.lyngsat.com/providers/co/Caracol-TV.html,Caracol TV,https://www.lyngsat.com/tvchannels/co/Caracol-TV.html,,,True,Caracol TV
3789 Htp 6CWest hemi0,DVB-S28PSK58258/9,2.0,Caracol TV,,MPEG-4/SD,201.0,202 Spa,,,DVB-S2,5825.0,8/9,3789 H,tp 6C,0.0,,https://www.lyngsat.com/providers/co/Caracol-TV.html,Caracol TV,https://www.lyngsat.com/tvchannels/co/Caracol-TV.html,,,True,Caracol TV
3894 Htp 10CWest hemi0,DVB-S28PSK82008/9T2-MIPLP 0,1.0,Caracol TV,,?-?MPEG-4/HD,201.0,10.7 202 Spa,Director,N Stanislav240317,DVB-S2,3750.0,5/6,3894 H,tp 10C,0.0,Director,https://www.lyngsat.com/providers/co/Caracol-TV.html,Caracol TV,https://www.lyngsat.com/tvchannels/co/Caracol-TV.html,,,True,Caracol TV
3789 Htp 6CWest hemi0,DVB-S28PSK58258/9,1.0,Caracol TV Internacional,,MPEG-4/HD,100.0,101 Spa,Conax,,DVB-S2,5825.0,8/9,3789 H,tp 6C,0.0,Conax,,Caracol TV Internacional,https://www.lyngsat.com/tvchannels/co/Caracol-TV-Internacional.html,,,False,Caracol TV
3885 Htp 10CWest hemi0,DVB-S28PSK37505/6,1.0,Caracol TV Internacional,,?-?/HD,4096.0,9.44097 Spa,Conax,N Stanislav240317,DVB-S2,3750.0,5/6,3885 H,tp 10C,0.0,Conax,,Caracol TV Internacional,https://www.lyngsat.com/tvchannels/co/Caracol-TV-Internacional.html,,,False,Caracol TV
3789 Htp 6CWest hemi0,DVB-S28PSK58258/9,3.0,Caracol TV Alterno,,MPEG-4/SD,700.0,701 Spa,Director,,DVB-S2,5825.0,8/9,3789 H,tp 6C,0.0,Director,,Caracol TV Alterno,https://www.lyngsat.com/tvchannels/co/Caracol-TV-Alterno.html,,,False,Caracol TV
3790 Vtp 4CWest hemi0,DVB-S28PSK134635/6,,ESPN,,,,9.4,Digicipher,Mike 4221129,DVB-S2,13463.0,5/6,3790 V,tp 4C,0.0,Digicipher,https://www.lyngsat.com/providers/us/ESPN.html,,,,,True,ESPN
3790 Vtp 4CWest hemi0,DVB-S28PSK134635/6,,ESPN,,,,9.4,Digicipher,Mike 4221129,DVB-S2,13463.0,5/6,3790 V,tp 4C,0.0,Digicipher,https://www.lyngsat.com/providers/us/ESPN.html,,,,,True,ESPN
3790 Vtp 4CWest hemi0,DVB-S28PSK134635/6,,ESPN,,,,9.4,Digicipher,Mike 4221129,DVB-S2,13463.0,5/6,3790 V,tp 4C,0.0,Digicipher,https://www.lyngsat.com/providers/us/ESPN.html,,,,,True,ESPN
3809 Vtp 5CWest hemi0,DVB-S28PSK167605/6,,ESPN,,,,9.4,Digicipher,Mike 4220109,DVB-S2,16760.0,5/6,3809 V,tp 5C,0.0,Digicipher,https://www.lyngsat.com/providers/us/ESPN.html,,,,,True,ESPN
3809 Vtp 5CWest hemi0,DVB-S28PSK167605/6,,ESPN,,,,9.4,Digicipher,Mike 4220109,DVB-S2,16760.0,5/6,3809 V,tp 5C,0.0,Digicipher,https://www.lyngsat.com/providers/us/ESPN.html,,,,,True,ESPN
3809 Vtp 5CWest hemi0,DVB-S28PSK167605/6,,ESPN,,,,9.4,Digicipher,Mike 4220109,DVB-S2,16760.0,5/6,3809 V,tp 5C,0.0,Digicipher,https://www.lyngsat.com/providers/us/ESPN.html,,,,,True,ESPN
3910 Vtp 11CWest hemi0,DVB-S28PSK150005/6,,ESPN,,,,9.4,PowerVu,Mike 4240119,DVB-S2,15000.0,5/6,3910 V,tp 11C,0.0,PowerVu,https://www.lyngsat.com/providers/us/ESPN.html,,,,,True,ESPN
3910 Vtp 11CWest hemi0,DVB-S28PSK150005/6,,ESPN,,,,9.4,PowerVu,Mike 4240119,DVB-S2,15000.0,5/6,3910 V,tp 11C,0.0,PowerVu,https://www.lyngsat.com/providers/us/ESPN.html,,,,,True,ESPN
3910 Vtp 11CWest hemi0,DVB-S28PSK150005/6,,ESPN,,,,9.4,PowerVu,Mike 4240119,DVB-S2,15000.0,5/6,3910 V,tp 11C,0.0,PowerVu,https://www.lyngsat.com/providers/us/ESPN.html,,,,,True,ESPN
3790 Vtp 4CWest hemi0,DVB-S28PSK134635/6,73.0,ESPN Caribbean,,MPEG-4/HD,97.0,98 Spa  99 Eng 100 Spa 101 Eng,Digicipher,,DVB-S2,13463.0,5/6,3790 V,tp 4C,0.0,Digicipher,,ESPN Caribbean,https://www.lyngsat.com/tvchannels/us/ESPN-Caribbean.html,,,False,ESPN
3790 Vtp 4CWest hemi0,DVB-S28PSK134635/6,77.0,ESPN 2 Caribbean,,MPEG-4/HD,161.0,162 Spa 163 Eng 164 Spa 165 Eng,Digicipher,,DVB-S2,13463.0,5/6,3790 V,tp 4C,0.0,Digicipher,,ESPN 2 Caribbean,https://www.lyngsat.com/tvchannels/us/ESPN-2-Caribbean.html,,,False,ESPN
3790 Vtp 4CWest hemi0,DVB-S28PSK134635/6,78.0,(ESPN feeds),,,177.0,178,Digicipher,,DVB-S2,13463.0,5/6,3790 V,tp 4C,0.0,Digicipher,,,,,,False,ESPN
3790 Vtp 4CWest hemi0,DVB-S28PSK134635/6,79.0,(ESPN feeds),,,193.0,194,Digicipher,,DVB-S2,13463.0,5/6,3790 V,tp 4C,0.0,Digicipher,,,,,,False,ESPN
3809 Vtp 5CWest hemi0,DVB-S28PSK167605/6,75.0,(ESPN feeds),,,129.0,130,Digicipher,,DVB-S2,16760.0,5/6,3809 V,tp 5C,0.0,Digicipher,,,,,,False,ESPN
3809 Vtp 5CWest hemi0,DVB-S28PSK167605/6,71.0,ESPN 3 Norte,,MPEG-4/HD,65.0,66 Spa  67 Eng  68 Spa  69 Eng,Digicipher,,DVB-S2,16760.0,5/6,3809 V,tp 5C,0.0,Digicipher,,ESPN 3 Norte,https://www.lyngsat.com/tvchannels/us/ESPN-3-Norte.html,,,False,ESPN
3809 Vtp 5CWest hemi0,DVB-S28PSK167605/6,72.0,ESPN América Latina,,MPEG-4/HD,81.0,82 Spa  83 Eng  84 Spa  85 Eng,Digicipher,,DVB-S2,16760.0,5/6,3809 V,tp 5C,0.0,Digicipher,,ESPN América Latina,https://www.lyngsat.com/tvchannels/us/ESPN-America-Latina.html,,,False,ESPN
3809 Vtp 5CWest hemi0,DVB-S28PSK167605/6,74.0,ESPN Dos,,MPEG-4/HD,113.0,114 Spa 115 Eng 116 Spa 117 Eng,Digicipher,,DVB-S2,16760.0,5/6,3809 V,tp 5C,0.0,Digicipher,,ESPN Dos,https://www.lyngsat.com/tvchannels/us/ESPN-Dos.html,,,False,ESPN
3809 Vtp 5CWest hemi0,DVB-S28PSK167605/6,76.0,ESPN Dos México,,MPEG-4/HD,145.0,146 Spa 147 Eng 148 Spa 149 Eng,Digicipher,,DVB-S2,16760.0,5/6,3809 V,tp 5C,0.0,Digicipher,,ESPN Dos México,https://www.lyngsat.com/tvchannels/us/ESPN-Dos-Mexico.html,,,False,ESPN
3840 Vtp 7CWest hemi0,DVB-S28PSK300008/9,,Warner Bros. Discovery,,,,10.7,PowerVu,N Stanislav231018,DVB-S2,30000.0,8/9,3840 V,tp 7C,0.0,PowerVu,https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,,,,,True,Warner Bros. Discovery
3840 Vtp 7CWest hemi0,DVB-S28PSK300008/9,,Warner Bros. Discovery,,,,10.7,PowerVu,N Stanislav231018,DVB-S2,30000.0,8/9,3840 V,tp 7C,0.0,PowerVu,https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,,,,,True,Warner Bros. Discovery
3840 Vtp 7CWest hemi0,DVB-S28PSK300008/9,,Warner Bros. Discovery,,,,10.7,PowerVu,N Stanislav231018,DVB-S2,30000.0,8/9,3840 V,tp 7C,0.0,PowerVu,https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,,,,,True,Warner Bros. Discovery
3840 Vtp 7CWest hemi0,DVB-S28PSK300008/9,,Warner Bros. Discovery,,,,10.7,PowerVu,N Stanislav231018,DVB-S2,30000.0,8/9,3840 V,tp 7C,0.0,PowerVu,https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,,,,,True,Warner Bros. Discovery
3880 Vtp 9CWest hemi0,DVB-S28PSK300008/9,,Warner Bros. Discovery,,,,10.7,PowerVu,L da Vila231031,DVB-S2,30000.0,8/9,3880 V,tp 9C,0.0,PowerVu,https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,,,,,True,Warner Bros. Discovery
3880 Vtp 9CWest hemi0,DVB-S28PSK300008/9,,Warner Bros. Discovery,,,,10.7,PowerVu,L da Vila231031,DVB-S2,30000.0,8/9,3880 V,tp 9C,0.0,PowerVu,https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,,,,,True,Warner Bros. Discovery
3880 Vtp 9CWest hemi0,DVB-S28PSK300008/9,,Warner Bros. Discovery,,,,10.7,PowerVu,L da Vila231031,DVB-S2,30000.0,8/9,3880 V,tp 9C,0.0,PowerVu,https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,,,,,True,Warner Bros. Discovery
3880 Vtp 9CWest hemi0,DVB-S28PSK300008/9,,Warner Bros. Discovery,,,,10.7,PowerVu,L da Vila231031,DVB-S2,30000.0,8/9,3880 V,tp 9C,0.0,PowerVu,https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,,,,,True,Warner Bros. Discovery
3960 Vtp 13CWest hemi0,DVB-S28PSK300008/9,,Warner Bros. Discovery,,?-201,,10.7,PowerVu,N Stanislav231017,DVB-S2,30000.0,8/9,3960 V,tp 13C,0.0,PowerVu,https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,,,,,True,Warner Bros. Discovery
3960 Vtp 13CWest hemi0,DVB-S28PSK300008/9,,Warner Bros. Discovery,,?-201,,10.7,PowerVu,N Stanislav231017,DVB-S2,30000.0,8/9,3960 V,tp 13C,0.0,PowerVu,https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,,,,,True,Warner Bros. Discovery
3960 Vtp 13CWest hemi0,DVB-S28PSK300008/9,,Warner Bros. Discovery,,?-201,,10.7,PowerVu,N Stanislav231017,DVB-S2,30000.0,8/9,3960 V,tp 13C,0.0,PowerVu,https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,,,,,True,Warner Bros. Discovery
3960 Vtp 13CWest hemi0,DVB-S28PSK300008/9,,Warner Bros. Discovery,,?-201,,10.7,PowerVu,N Stanislav231017,DVB-S2,30000.0,8/9,3960 V,tp 13C,0.0,PowerVu,https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,,,,,True,Warner Bros. Discovery
4120 Htp 22CWest hemi0,DVB-S28PSK300008/9,,Warner Bros. Discovery,,,,10.7,PowerVu,N Stanislav231018,DVB-S2,30000.0,8/9,4120 H,tp 22C,0.0,PowerVu,https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,,,,,True,Warner Bros. Discovery
4120 Htp 22CWest hemi0,DVB-S28PSK300008/9,,Warner Bros. Discovery,,,,10.7,PowerVu,N Stanislav231018,DVB-S2,30000.0,8/9,4120 H,tp 22C,0.0,PowerVu,https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,,,,,True,Warner Bros. Discovery
4120 Htp 22CWest hemi0,DVB-S28PSK300008/9,,Warner Bros. Discovery,,,,10.7,PowerVu,N Stanislav231018,DVB-S2,30000.0,8/9,4120 H,tp 22C,0.0,PowerVu,https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,,,,,True,Warner Bros. Discovery
4120 Htp 22CWest hemi0,DVB-S28PSK300008/9,,Warner Bros. Discovery,,,,10.7,PowerVu,N Stanislav231018,DVB-S2,30000.0,8/9,4120 H,tp 22C,0.0,PowerVu,https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,,,,,True,Warner Bros. Discovery
3840 Vtp 7CWest hemi0,DVB-S28PSK300008/9,201.0,Discovery Channel Latinoamérica,,MPEG-4/HD,2010.0,2000 Spa2004 Eng,PowerVu,,DVB-S2,30000.0,8/9,3840 V,tp 7C,0.0,PowerVu,,Discovery Channel Latinoamérica,https://www.lyngsat.com/tvchannels/us/Discovery-Channel-Latinoamerica.html,,,False,Warner Bros. Discovery
3840 Vtp 7CWest hemi0,DVB-S28PSK300008/9,211.0,Discovery Home & Health Latinoamérica,,MPEG-4/HD,2110.0,2100 Spa2104 Eng,PowerVu,,DVB-S2,30000.0,8/9,3840 V,tp 7C,0.0,PowerVu,,Discovery Home & Health Latinoamérica,https://www.lyngsat.com/tvchannels/us/Discovery-Home-and-Health-Latinoamerica.html,,,False,Warner Bros. Discovery
3840 Vtp 7CWest hemi0,DVB-S28PSK300008/9,221.0,Animal Planet Latinoamérica,,MPEG-4/HD,2210.0,2200 Spa2204 Eng,PowerVu,,DVB-S2,30000.0,8/9,3840 V,tp 7C,0.0,PowerVu,,Animal Planet Latinoamérica,https://www.lyngsat.com/tvchannels/us/Animal-Planet-Latinoamerica.html,,,False,Warner Bros. Discovery
3840 Vtp 7CWest hemi0,DVB-S28PSK300008/9,221.0,Animal Planet Latinoamérica,,MPEG-4/HD,2210.0,2200 Spa2204 Eng,PowerVu,,DVB-S2,30000.0,8/9,3840 V,tp 7C,0.0,PowerVu,,Animal Planet Latinoamérica,https://www.lyngsat.com/tvchannels/us/Animal-Planet-Latinoamerica.html,,,False,Warner Bros. Discovery
3880 Vtp 9CWest hemi0,DVB-S28PSK300008/9,140.0,Animal Planet Latinoamérica,,MPEG-4/HD,1460.0,1400 Spa1404 Eng,PowerVu,,DVB-S2,30000.0,8/9,3880 V,tp 9C,0.0,PowerVu,,Animal Planet Latinoamérica,https://www.lyngsat.com/tvchannels/us/Animal-Planet-Latinoamerica.html,,,False,Warner Bros. Discovery
3880 Vtp 9CWest hemi0,DVB-S28PSK300008/9,140.0,Animal Planet Latinoamérica,,MPEG-4/HD,1460.0,1400 Spa1404 Eng,PowerVu,,DVB-S2,30000.0,8/9,3880 V,tp 9C,0.0,PowerVu,,Animal Planet Latinoamérica,https://www.lyngsat.com/tvchannels/us/Animal-Planet-Latinoamerica.html,,,False,Warner Bros. Discovery
3840 Vtp 7CWest hemi0,DVB-S28PSK300008/9,231.0,Discovery Kids América Latina,,MPEG-4/HD,2310.0,2300 Spa2304 Eng,PowerVu,,DVB-S2,30000.0,8/9,3840 V,tp 7C,0.0,PowerVu,,Discovery Kids América Latina,https://www.lyngsat.com/tvchannels/us/Discovery-Kids-America-Latina.html,,,False,Warner Bros. Discovery
3840 Vtp 7CWest hemi0,DVB-S28PSK300008/9,241.0,Investigation Discovery Latinoamérica,,MPEG-4/HD,2410.0,2400 Spa2404 Eng,PowerVu,,DVB-S2,30000.0,8/9,3840 V,tp 7C,0.0,PowerVu,,Investigation Discovery Latinoamérica,https://www.lyngsat.com/tvchannels/us/Investigation-Discovery-Latinoamerica.html,,,False,Warner Bros. Discovery
3840 Vtp 7CWest hemi0,DVB-S28PSK300008/9,251.0,Discovery Theater,,MPEG-4/HD,2510.0,2500 Spa2504 Eng,PowerVu,,DVB-S2,30000.0,8/9,3840 V,tp 7C,0.0,PowerVu,,Discovery Theater,https://www.lyngsat.com/tvchannels/us/Discovery-Theater.html,,,False,Warner Bros. Discovery
3840 Vtp 7CWest hemi0,DVB-S28PSK300008/9,261.0,Discovery HD World Latinoamérica,,MPEG-4/HD,2610.0,2600 Spa2604 Eng,PowerVu,,DVB-S2,30000.0,8/9,3840 V,tp 7C,0.0,PowerVu,,Discovery HD World Latinoamérica,https://www.lyngsat.com/tvchannels/us/Discovery-HD-World-Latinoamerica.html,,,False,Warner Bros. Discovery
3840 Vtp 7CWest hemi0,DVB-S28PSK300008/9,271.0,Discovery Home & Health Sur,,MPEG-4/HD,2710.0,2700 Spa2704 Eng,PowerVu,,DVB-S2,30000.0,8/9,3840 V,tp 7C,0.0,PowerVu,,Discovery Home & Health Sur,https://www.lyngsat.com/tvchannels/us/Discovery-Home-and-Health-Sur.html,,,False,Warner Bros. Discovery
3840 Vtp 7CWest hemi0,DVB-S28PSK300008/9,271.0,Discovery Home & Health Sur,,MPEG-4/HD,2710.0,2700 Spa2704 Eng,PowerVu,,DVB-S2,30000.0,8/9,3840 V,tp 7C,0.0,PowerVu,,Discovery Home & Health Sur,https://www.lyngsat.com/tvchannels/us/Discovery-Home-and-Health-Sur.html,,,False,Warner Bros. Discovery
4120 Htp 22CWest hemi0,DVB-S28PSK300008/9,160.0,Discovery Home & Health Sur,,MPEG-4/HD,1610.0,1602 Spa1604 Eng,PowerVu,,DVB-S2,30000.0,8/9,4120 H,tp 22C,0.0,PowerVu,,Discovery Home & Health Sur,https://www.lyngsat.com/tvchannels/us/Discovery-Home-and-Health-Sur.html,,,False,Warner Bros. Discovery
4120 Htp 22CWest hemi0,DVB-S28PSK300008/9,160.0,Discovery Home & Health Sur,,MPEG-4/HD,1610.0,1602 Spa1604 Eng,PowerVu,,DVB-S2,30000.0,8/9,4120 H,tp 22C,0.0,PowerVu,,Discovery Home & Health Sur,https://www.lyngsat.com/tvchannels/us/Discovery-Home-and-Health-Sur.html,,,False,Warner Bros. Discovery
3840 Vtp 7CWest hemi0,DVB-S28PSK300008/9,281.0,Investigation Discovery Sur,,MPEG-4/HD,2810.0,2800 Spa2804 Eng,PowerVu,,DVB-S2,30000.0,8/9,3840 V,tp 7C,0.0,PowerVu,,Investigation Discovery Sur,https://www.lyngsat.com/tvchannels/us/Investigation-Discovery-Sur.html,,,False,Warner Bros. Discovery
3840 Vtp 7CWest hemi0,DVB-S28PSK300008/9,291.0,Animal Planet Argentina,,MPEG-4/HD,2910.0,2900 Spa2904 Eng,PowerVu,,DVB-S2,30000.0,8/9,3840 V,tp 7C,0.0,PowerVu,,Animal Planet Argentina,https://www.lyngsat.com/tvchannels/us/Animal-Planet-Argentina.html,,,False,Warner Bros. Discovery
3840 Vtp 7CWest hemi0,DVB-S28PSK300008/9,301.0,Discovery Kids Argentina,,MPEG-4/HD,3010.0,3000 Spa3004 Eng,PowerVu,,DVB-S2,30000.0,8/9,3840 V,tp 7C,0.0,PowerVu,,Discovery Kids Argentina,https://www.lyngsat.com/tvchannels/us/Discovery-Kids-Argentina.html,,,False,Warner Bros. Discovery
3840 Htp 8CWest hemi0,DVB-S276907/8,,Intelsat,,1-101,,7.2,,RDSantiago221031,DVB-S,27690.0,7/8,3840 H,tp 8C,0.0,,https://www.lyngsat.com/providers/lu/Intelsat.html,,,,,True,Intelsat
3840 Htp 8CWest hemi0,DVB-S276907/8,1.0,BBC News Americas,,MPEG-2/SD,1260.0,304 Eng1220 Eng,PowerVu,,DVB-S,27690.0,7/8,3840 H,tp 8C,0.0,PowerVu,,BBC News Americas,https://www.lyngsat.com/tvchannels/uk/BBC-News-Americas.html,,,False,Intelsat
3840 Htp 8CWest hemi0,DVB-S276907/8,1.0,BBC News Americas,,MPEG-2/SD,1260.0,304 Eng1220 Eng,PowerVu,,DVB-S,27690.0,7/8,3840 H,tp 8C,0.0,PowerVu,,BBC News Americas,https://www.lyngsat.com/tvchannels/uk/BBC-News-Americas.html,,,False,Intelsat
4080 Vtp 19CWest hemi0,DVB-S28PSK300005/6,12.0,BBC News Americas,,MPEG-4/HD,2260.0,2220 Eng,PowerVu,,DVB-S2,30000.0,5/6,4080 V,tp 19C,0.0,PowerVu,,BBC News Americas,https://www.lyngsat.com/tvchannels/uk/BBC-News-Americas.html,,,False,Intelsat
4080 Vtp 19CWest hemi0,DVB-S28PSK300005/6,12.0,BBC News Americas,,MPEG-4/HD,2260.0,2220 Eng,PowerVu,,DVB-S2,30000.0,5/6,4080 V,tp 19C,0.0,PowerVu,,BBC News Americas,https://www.lyngsat.com/tvchannels/uk/BBC-News-Americas.html,,,False,Intelsat
3840 Htp 8CWest hemi0,DVB-S276907/8,3.0,CGTN Français,,MPEG-2/HD,514.0,670 Fre,,,DVB-S,27690.0,7/8,3840 H,tp 8C,0.0,,,CGTN Français,https://www.lyngsat.com/tvchannels/cn/CGTN-Francais.html,,,False,Intelsat
3840 Htp 8CWest hemi0,DVB-S276907/8,3.0,CGTN Français,,MPEG-2/HD,514.0,670 Fre,,,DVB-S,27690.0,7/8,3840 H,tp 8C,0.0,,,CGTN Français,https://www.lyngsat.com/tvchannels/cn/CGTN-Francais.html,,,False,Intelsat
3840 Htp 8CWest hemi0,DVB-S276907/8,4.0,EWTN España - Latinoamérica,,MPEG-2/SD,1460.0,1420 Spa1434 Spa,,,DVB-S,27690.0,7/8,3840 H,tp 8C,0.0,,,EWTN España - Latinoamérica,https://www.lyngsat.com/tvchannels/us/EWTN-Espana---Latinoamerica.html,,,False,Intelsat
3840 Htp 8CWest hemi0,DVB-S276907/8,4.0,EWTN España - Latinoamérica,,MPEG-2/SD,1460.0,1420 Spa1434 Spa,,,DVB-S,27690.0,7/8,3840 H,tp 8C,0.0,,,EWTN España - Latinoamérica,https://www.lyngsat.com/tvchannels/us/EWTN-Espana---Latinoamerica.html,,,False,Intelsat
3840 Htp 8CWest hemi0,DVB-S276907/8,5.0,CCTV 4 America,,MPEG-2/SD,512.0,650 Eng,,,DVB-S,27690.0,7/8,3840 H,tp 8C,0.0,,,CCTV 4 America,https://www.lyngsat.com/tvchannels/cn/CCTV-4-America.html,,,False,Intelsat
3840 Htp 8CWest hemi0,DVB-S276907/8,5.0,CCTV 4 America,,MPEG-2/SD,512.0,650 Eng,,,DVB-S,27690.0,7/8,3840 H,tp 8C,0.0,,,CCTV 4 America,https://www.lyngsat.com/tvchannels/cn/CCTV-4-America.html,,,False,Intelsat
3840 Htp 8CWest hemi0,DVB-S276907/8,6.0,CGTN,,MPEG-2/SD,513.0,660 Eng,,,DVB-S,27690.0,7/8,3840 H,tp 8C,0.0,,,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html,,,False,Intelsat
